Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
357;24/05/2002;15:21:35;31.8;WBGT Temp C;21.5;%RH C      ;43.6;TA Temp C  ;50.7;TG Temp C  ;24.8;WET Temp C ;17;DP Temp C  
358;24/05/2002;15:22:35;31.7;WBGT Temp C;19.6;%RH C      ;44.4;TA Temp C  ;51;TG Temp C  ;24.6;WET Temp C ;16.2;DP Temp C  
359;24/05/2002;15:23:35;31.6;WBGT Temp C;20.9;%RH C      ;43.5;TA Temp C  ;51.2;TG Temp C  ;24.3;WET Temp C ;16.2;DP Temp C  
360;24/05/2002;15:24:35;31;WBGT Temp C;21.8;%RH C      ;42.5;TA Temp C  ;50.5;TG Temp C  ;23.9;WET Temp C ;16;DP Temp C  
361;24/05/2002;15:25:35;31.2;WBGT Temp C;22.2;%RH C      ;42.9;TA Temp C  ;49.1;TG Temp C  ;24.5;WET Temp C ;16.8;DP Temp C  
362;24/05/2002;15:26:35;30.8;WBGT Temp C;22.2;%RH C      ;42.5;TA Temp C  ;48.5;TG Temp C  ;24.1;WET Temp C ;16.4;DP Temp C  
363;24/05/2002;15:27:35;31.5;WBGT Temp C;21.9;%RH C      ;43.8;TA Temp C  ;48.8;TG Temp C  ;24.9;WET Temp C ;17.3;DP Temp C  
364;24/05/2002;15:28:35;31.7;WBGT Temp C;21;%RH C      ;44.4;TA Temp C  ;49.3;TG Temp C  ;24.9;WET Temp C ;17.1;DP Temp C  
365;24/05/2002;15:29:35;31.4;WBGT Temp C;20.6;%RH C      ;44.1;TA Temp C  ;49.1;TG Temp C  ;24.6;WET Temp C ;16.5;DP Temp C  
366;24/05/2002;15:30:35;31.2;WBGT Temp C;21;%RH C      ;43.7;TA Temp C  ;49;TG Temp C  ;24.5;WET Temp C ;16.5;DP Temp C  
367;24/05/2002;15:31:35;31.3;WBGT Temp C;21.9;%RH C      ;43.4;TA Temp C  ;48.9;TG Temp C  ;24.6;WET Temp C ;16.9;DP Temp C  
368;24/05/2002;15:32:35;31.5;WBGT Temp C;21.6;%RH C      ;43.8;TA Temp C  ;49;TG Temp C  ;24.8;WET Temp C ;17.1;DP Temp C  
369;24/05/2002;15:33:35;31.3;WBGT Temp C;21.8;%RH C      ;43.2;TA Temp C  ;48.8;TG Temp C  ;24.6;WET Temp C ;16.9;DP Temp C  
370;24/05/2002;15:34:35;31.2;WBGT Temp C;22.9;%RH C      ;42.7;TA Temp C  ;48.6;TG Temp C  ;24.6;WET Temp C ;17.1;DP Temp C  
371;24/05/2002;15:35:35;31;WBGT Temp C;22.7;%RH C      ;42.6;TA Temp C  ;48;TG Temp C  ;24.5;WET Temp C ;17;DP Temp C  
372;24/05/2002;15:36:35;30.7;WBGT Temp C;22.7;%RH C      ;42.4;TA Temp C  ;47.1;TG Temp C  ;24.4;WET Temp C ;16.9;DP Temp C  
373;24/05/2002;15:37:35;30.9;WBGT Temp C;21;%RH C      ;43.8;TA Temp C  ;47.3;TG Temp C  ;24.5;WET Temp C ;16.6;DP Temp C  
374;24/05/2002;15:38:35;31;WBGT Temp C;21.2;%RH C      ;43.5;TA Temp C  ;48.1;TG Temp C  ;24.4;WET Temp C ;16.5;DP Temp C  
375;24/05/2002;15:39:35;30.7;WBGT Temp C;20.9;%RH C      ;43.2;TA Temp C  ;47.9;TG Temp C  ;24.1;WET Temp C ;16;DP Temp C  
376;24/05/2002;15:40:35;30.4;WBGT Temp C;23;%RH C      ;41.7;TA Temp C  ;48;TG Temp C  ;23.8;WET Temp C ;16.2;DP Temp C  
377;24/05/2002;15:41:35;30.5;WBGT Temp C;24.4;%RH C      ;41.2;TA Temp C  ;48;TG Temp C  ;24;WET Temp C ;16.8;DP Temp C  
378;24/05/2002;15:42:35;30.4;WBGT Temp C;24.8;%RH C      ;40.7;TA Temp C  ;48.4;TG Temp C  ;23.9;WET Temp C ;16.7;DP Temp C  
379;24/05/2002;15:43:35;30.2;WBGT Temp C;25.1;%RH C      ;40.5;TA Temp C  ;48.5;TG Temp C  ;23.7;WET Temp C ;16.6;DP Temp C  
380;24/05/2002;15:44:35;31.4;WBGT Temp C;23.6;%RH C      ;42.5;TA Temp C  ;49.4;TG Temp C  ;24.7;WET Temp C ;17.5;DP Temp C  
381;24/05/2002;15:45:35;31.6;WBGT Temp C;22.2;%RH C      ;43.2;TA Temp C  ;50.6;TG Temp C  ;24.6;WET Temp C ;17;DP Temp C  
382;24/05/2002;15:46:35;31.4;WBGT Temp C;22.2;%RH C      ;42.8;TA Temp C  ;50.8;TG Temp C  ;24.3;WET Temp C ;16.6;DP Temp C  
383;24/05/2002;15:47:35;32.1;WBGT Temp C;22;%RH C      ;43.9;TA Temp C  ;51.3;TG Temp C  ;25;WET Temp C ;17.4;DP Temp C  
384;24/05/2002;15:48:35;32.1;WBGT Temp C;22.1;%RH C      ;44;TA Temp C  ;50.7;TG Temp C  ;25.1;WET Temp C ;17.5;DP Temp C  
385;24/05/2002;15:49:35;32;WBGT Temp C;21.3;%RH C      ;44.6;TA Temp C  ;50.3;TG Temp C  ;25.1;WET Temp C ;17.4;DP Temp C  
386;24/05/2002;15:50:35;31;WBGT Temp C;24.2;%RH C      ;41.6;TA Temp C  ;50.2;TG Temp C  ;24.1;WET Temp C ;16.9;DP Temp C  
387;24/05/2002;15:51:35;31.9;WBGT Temp C;22.2;%RH C      ;43.6;TA Temp C  ;50.5;TG Temp C  ;24.9;WET Temp C ;17.4;DP Temp C  
388;24/05/2002;15:52:35;32.2;WBGT Temp C;20.9;%RH C      ;44.8;TA Temp C  ;51.1;TG Temp C  ;25.1;WET Temp C ;17.2;DP Temp C  
389;24/05/2002;15:53:35;32.3;WBGT Temp C;21.4;%RH C      ;44.4;TA Temp C  ;51.3;TG Temp C  ;25.1;WET Temp C ;17.4;DP Temp C  
390;24/05/2002;15:54:35;31.9;WBGT Temp C;21.6;%RH C      ;44;TA Temp C  ;50.8;TG Temp C  ;24.9;WET Temp C ;17.2;DP Temp C  
391;24/05/2002;15:55:35;31.9;WBGT Temp C;21;%RH C      ;44.4;TA Temp C  ;50.4;TG Temp C  ;24.9;WET Temp C ;17.1;DP Temp C  
392;24/05/2002;15:56:35;31.9;WBGT Temp C;21.4;%RH C      ;44.3;TA Temp C  ;50.3;TG Temp C  ;24.9;WET Temp C ;17.2;DP Temp C  
393;24/05/2002;15:57:35;31.6;WBGT Temp C;21.8;%RH C      ;43.7;TA Temp C  ;49.5;TG Temp C  ;24.8;WET Temp C ;17.1;DP Temp C  
394;24/05/2002;15:58:35;31.7;WBGT Temp C;21.4;%RH C      ;44;TA Temp C  ;49.9;TG Temp C  ;24.7;WET Temp C ;16.9;DP Temp C  
395;24/05/2002;15:59:35;32.1;WBGT Temp C;21.4;%RH C      ;44.4;TA Temp C  ;50.2;TG Temp C  ;25.2;WET Temp C ;17.5;DP Temp C  
396;24/05/2002;16:00:35;31.3;WBGT Temp C;22.3;%RH C      ;43.2;TA Temp C  ;49.2;TG Temp C  ;24.6;WET Temp C ;17;DP Temp C  
397;24/05/2002;16:01:35;31.2;WBGT Temp C;22.5;%RH C      ;42.9;TA Temp C  ;48.4;TG Temp C  ;24.6;WET Temp C ;17.1;DP Temp C  
398;24/05/2002;16:02:35;31.3;WBGT Temp C;22.6;%RH C      ;43.1;TA Temp C  ;48.9;TG Temp C  ;24.7;WET Temp C ;17.2;DP Temp C  
399;24/05/2002;16:03:35;31.7;WBGT Temp C;21.3;%RH C      ;43.9;TA Temp C  ;49.9;TG Temp C  ;24.8;WET Temp C ;17;DP Temp C  
400;24/05/2002;16:04:35;31.7;WBGT Temp C;21;%RH C      ;44.1;TA Temp C  ;50.1;TG Temp C  ;24.7;WET Temp C ;16.7;DP Temp C  
401;24/05/2002;16:05:35;31.8;WBGT Temp C;22.3;%RH C      ;43.5;TA Temp C  ;50.2;TG Temp C  ;24.9;WET Temp C ;17.4;DP Temp C  
402;24/05/2002;16:06:35;31.1;WBGT Temp C;22.7;%RH C      ;42.5;TA Temp C  ;49.9;TG Temp C  ;24.2;WET Temp C ;16.6;DP Temp C  
403;24/05/2002;16:07:35;30.7;WBGT Temp C;25.2;%RH C      ;40.9;TA Temp C  ;49.1;TG Temp C  ;24;WET Temp C ;17;DP Temp C  
404;24/05/2002;16:08:35;30.4;WBGT Temp C;26.4;%RH C      ;40.2;TA Temp C  ;48.2;TG Temp C  ;24;WET Temp C ;17.3;DP Temp C  
405;24/05/2002;16:09:35;30.7;WBGT Temp C;25.5;%RH C      ;40.9;TA Temp C  ;48;TG Temp C  ;24.3;WET Temp C ;17.4;DP Temp C  
406;24/05/2002;16:10:35;30.8;WBGT Temp C;24.2;%RH C      ;41.7;TA Temp C  ;48.5;TG Temp C  ;24.3;WET Temp C ;17.1;DP Temp C  
407;24/05/2002;16:11:35;30.7;WBGT Temp C;24.7;%RH C      ;41.3;TA Temp C  ;48.4;TG Temp C  ;24.2;WET Temp C ;17.1;DP Temp C  
408;24/05/2002;16:12:35;30.6;WBGT Temp C;25.1;%RH C      ;41.1;TA Temp C  ;48.2;TG Temp C  ;24.1;WET Temp C ;17.2;DP Temp C  
409;24/05/2002;16:13:35;30.8;WBGT Temp C;24.8;%RH C      ;41.4;TA Temp C  ;48.2;TG Temp C  ;24.4;WET Temp C ;17.4;DP Temp C  
410;24/05/2002;16:14:35;30.8;WBGT Temp C;24.9;%RH C      ;41.3;TA Temp C  ;48.6;TG Temp C  ;24.2;WET Temp C ;17.2;DP Temp C  
411;24/05/2002;16:15:35;30.9;WBGT Temp C;24.6;%RH C      ;41.4;TA Temp C  ;48.7;TG Temp C  ;24.3;WET Temp C ;17.2;DP Temp C  
412;24/05/2002;16:16:35;31.9;WBGT Temp C;23.3;%RH C      ;43.3;TA Temp C  ;49.8;TG Temp C  ;25.2;WET Temp C ;18;DP Temp C  
413;24/05/2002;16:17:35;31.5;WBGT Temp C;22.7;%RH C      ;43.3;TA Temp C  ;49.5;TG Temp C  ;24.8;WET Temp C ;17.4;DP Temp C  
414;24/05/2002;16:18:35;31.1;WBGT Temp C;23.2;%RH C      ;42.7;TA Temp C  ;48.7;TG Temp C  ;24.5;WET Temp C ;17.1;DP Temp C  
415;24/05/2002;16:19:35;31.1;WBGT Temp C;24.7;%RH C      ;41.9;TA Temp C  ;48.4;TG Temp C  ;24.6;WET Temp C ;17.6;DP Temp C  
416;24/05/2002;16:20:35;30.6;WBGT Temp C;24.3;%RH C      ;41.8;TA Temp C  ;47.5;TG Temp C  ;24.3;WET Temp C ;17.1;DP Temp C  
417;24/05/2002;16:21:35;30.3;WBGT Temp C;25;%RH C      ;41.1;TA Temp C  ;46.6;TG Temp C  ;24.1;WET Temp C ;17;DP Temp C  
418;24/05/2002;16:22:35;30.2;WBGT Temp C;24.5;%RH C      ;41.4;TA Temp C  ;46.3;TG Temp C  ;24;WET Temp C ;16.9;DP Temp C  
419;24/05/2002;16:23:35;30.5;WBGT Temp C;24.8;%RH C      ;41.5;TA Temp C  ;46.6;TG Temp C  ;24.5;WET Temp C ;17.5;DP Temp C  
420;24/05/2002;16:24:35;31;WBGT Temp C;23.3;%RH C      ;42.6;TA Temp C  ;47.7;TG Temp C  ;24.6;WET Temp C ;17.3;DP Temp C  
421;24/05/2002;16:25:35;31.6;WBGT Temp C;22.2;%RH C      ;43.9;TA Temp C  ;48.9;TG Temp C  ;25;WET Temp C ;17.5;DP Temp C  
422;24/05/2002;16:26:35;31.2;WBGT Temp C;22.7;%RH C      ;42.8;TA Temp C  ;48.5;TG Temp C  ;24.6;WET Temp C ;17.1;DP Temp C  
423;24/05/2002;16:27:35;30.9;WBGT Temp C;22.8;%RH C      ;42.7;TA Temp C  ;48.2;TG Temp C  ;24.4;WET Temp C ;16.9;DP Temp C  
424;24/05/2002;16:28:35;31.1;WBGT Temp C;23.5;%RH C      ;42.8;TA Temp C  ;47.6;TG Temp C  ;24.8;WET Temp C ;17.6;DP Temp C  
425;24/05/2002;16:29:35;31;WBGT Temp C;23.2;%RH C      ;42.7;TA Temp C  ;47.5;TG Temp C  ;24.7;WET Temp C ;17.3;DP Temp C  
426;24/05/2002;16:30:35;30.6;WBGT Temp C;24.8;%RH C      ;41.4;TA Temp C  ;46.8;TG Temp C  ;24.3;WET Temp C ;17.3;DP Temp C  
427;24/05/2002;16:31:35;30.5;WBGT Temp C;23.9;%RH C      ;41.9;TA Temp C  ;46.9;TG Temp C  ;24.1;WET Temp C ;16.8;DP Temp C  
428;24/05/2002;16:32:35;30.5;WBGT Temp C;24.7;%RH C      ;41.4;TA Temp C  ;46.7;TG Temp C  ;24.3;WET Temp C ;17.2;DP Temp C  
429;24/05/2002;16:33:35;30.1;WBGT Temp C;26;%RH C      ;40.4;TA Temp C  ;47.1;TG Temp C  ;24;WET Temp C ;17.1;DP Temp C  
430;24/05/2002;16:34:35;30.4;WBGT Temp C;24.9;%RH C      ;40.9;TA Temp C  ;47.5;TG Temp C  ;24.1;WET Temp C ;17.2;DP Temp C  
431;24/05/2002;16:35:35;30.5;WBGT Temp C;24.8;%RH C      ;41;TA Temp C  ;47.6;TG Temp C  ;24.1;WET Temp C ;17;DP Temp C  
432;24/05/2002;16:36:35;30.9;WBGT Temp C;23.6;%RH C      ;42.3;TA Temp C  ;48.3;TG Temp C  ;24.5;WET Temp C ;17.2;DP Temp C  
433;24/05/2002;16:37:35;31.2;WBGT Temp C;24.7;%RH C      ;42.1;TA Temp C  ;48.6;TG Temp C  ;24.7;WET Temp C ;17.7;DP Temp C  
434;24/05/2002;16:38:35;30.9;WBGT Temp C;23.2;%RH C      ;42.3;TA Temp C  ;48.1;TG Temp C  ;24.4;WET Temp C ;17;DP Temp C  
435;24/05/2002;16:39:35;30.4;WBGT Temp C;24.6;%RH C      ;41;TA Temp C  ;48.2;TG Temp C  ;23.9;WET Temp C ;16.7;DP Temp C  
436;24/05/2002;16:40:35;31;WBGT Temp C;24.6;%RH C      ;41.7;TA Temp C  ;48.4;TG Temp C  ;24.5;WET Temp C ;17.4;DP Temp C  
437;24/05/2002;16:41:35;31.1;WBGT Temp C;23.6;%RH C      ;42.5;TA Temp C  ;48.4;TG Temp C  ;24.6;WET Temp C ;17.3;DP Temp C  
438;24/05/2002;16:42:35;30.7;WBGT Temp C;22.1;%RH C      ;42.9;TA Temp C  ;48.5;TG Temp C  ;24;WET Temp C ;16.2;DP Temp C  
439;24/05/2002;16:43:35;30.9;WBGT Temp C;25.4;%RH C      ;41.4;TA Temp C  ;48;TG Temp C  ;24.6;WET Temp C ;17.8;DP Temp C  
440;24/05/2002;16:44:35;30.5;WBGT Temp C;24.4;%RH C      ;41.5;TA Temp C  ;47.4;TG Temp C  ;24.2;WET Temp C ;17.1;DP Temp C  
441;24/05/2002;16:45:35;30.5;WBGT Temp C;23.6;%RH C      ;41.9;TA Temp C  ;47.4;TG Temp C  ;24.1;WET Temp C ;16.8;DP Temp C  
442;24/05/2002;16:46:35;31;WBGT Temp C;23.5;%RH C      ;42.6;TA Temp C  ;47.7;TG Temp C  ;24.7;WET Temp C ;17.4;DP Temp C  
443;24/05/2002;16:47:35;30.7;WBGT Temp C;24.2;%RH C      ;41.5;TA Temp C  ;48;TG Temp C  ;24.2;WET Temp C ;17;DP Temp C  
444;24/05/2002;16:48:35;30.2;WBGT Temp C;25.5;%RH C      ;40.8;TA Temp C  ;46.6;TG Temp C  ;24.1;WET Temp C ;17.1;DP Temp C  
445;24/05/2002;16:49:35;30.1;WBGT Temp C;24.6;%RH C      ;41.1;TA Temp C  ;46;TG Temp C  ;24;WET Temp C ;16.8;DP Temp C  
446;24/05/2002;16:50:35;30.2;WBGT Temp C;24.9;%RH C      ;41.2;TA Temp C  ;45.9;TG Temp C  ;24.2;WET Temp C ;17.1;DP Temp C  
447;24/05/2002;16:51:35;30.1;WBGT Temp C;23.9;%RH C      ;41.6;TA Temp C  ;46;TG Temp C  ;24;WET Temp C ;16.7;DP Temp C  
448;24/05/2002;16:52:35;30.4;WBGT Temp C;23.8;%RH C      ;41.8;TA Temp C  ;46.4;TG Temp C  ;24.2;WET Temp C ;16.9;DP Temp C  
449;24/05/2002;16:53:35;30.4;WBGT Temp C;24.7;%RH C      ;41.4;TA Temp C  ;47;TG Temp C  ;24.2;WET Temp C ;17.1;DP Temp C  
450;24/05/2002;16:54:35;30.6;WBGT Temp C;24.6;%RH C      ;41.6;TA Temp C  ;47.2;TG Temp C  ;24.4;WET Temp C ;17.3;DP Temp C  
451;24/05/2002;16:55:35;30.2;WBGT Temp C;23.6;%RH C      ;41.4;TA Temp C  ;46.7;TG Temp C  ;23.9;WET Temp C ;16.5;DP Temp C  
452;24/05/2002;16:56:35;30.7;WBGT Temp C;23.3;%RH C      ;42.2;TA Temp C  ;47;TG Temp C  ;24.4;WET Temp C ;17.1;DP Temp C  
453;24/05/2002;16:57:35;30.9;WBGT Temp C;23.4;%RH C      ;42.4;TA Temp C  ;47.9;TG Temp C  ;24.5;WET Temp C ;17.1;DP Temp C  
454;24/05/2002;16:58:35;30.7;WBGT Temp C;23.9;%RH C      ;41.8;TA Temp C  ;47.7;TG Temp C  ;24.3;WET Temp C ;17;DP Temp C  
455;24/05/2002;16:59:35;30.4;WBGT Temp C;24;%RH C      ;41.6;TA Temp C  ;47.3;TG Temp C  ;24.1;WET Temp C ;16.8;DP Temp C  
456;24/05/2002;17:00:35;30.3;WBGT Temp C;24.5;%RH C      ;41.3;TA Temp C  ;46.8;TG Temp C  ;24.1;WET Temp C ;16.9;DP Temp C  
457;24/05/2002;17:01:35;30.1;WBGT Temp C;24.9;%RH C      ;41;TA Temp C  ;46.1;TG Temp C  ;24;WET Temp C ;16.9;DP Temp C  
458;24/05/2002;17:02:35;30;WBGT Temp C;25.6;%RH C      ;40.6;TA Temp C  ;45.7;TG Temp C  ;24.1;WET Temp C ;17.2;DP Temp C  
459;24/05/2002;17:03:35;29.9;WBGT Temp C;25.3;%RH C      ;40.8;TA Temp C  ;45.5;TG Temp C  ;24;WET Temp C ;17;DP Temp C  
460;24/05/2002;17:04:35;29.8;WBGT Temp C;25.7;%RH C      ;40.5;TA Temp C  ;45.2;TG Temp C  ;23.9;WET Temp C ;17;DP Temp C  
461;24/05/2002;17:05:35;29.7;WBGT Temp C;25.8;%RH C      ;40.5;TA Temp C  ;44.6;TG Temp C  ;24;WET Temp C ;17.1;DP Temp C  
462;24/05/2002;17:06:35;29.5;WBGT Temp C;25.8;%RH C      ;40.1;TA Temp C  ;44.3;TG Temp C  ;23.7;WET Temp C ;16.7;DP Temp C  
463;24/05/2002;17:07:35;29.5;WBGT Temp C;24.9;%RH C      ;40.5;TA Temp C  ;44;TG Temp C  ;23.8;WET Temp C ;16.6;DP Temp C  
464;24/05/2002;17:08:35;29.4;WBGT Temp C;25.4;%RH C      ;40.3;TA Temp C  ;44.1;TG Temp C  ;23.7;WET Temp C ;16.7;DP Temp C  
465;24/05/2002;17:09:35;29.6;WBGT Temp C;25.3;%RH C      ;40.6;TA Temp C  ;44.1;TG Temp C  ;23.9;WET Temp C ;16.9;DP Temp C  
466;24/05/2002;17:10:35;29.4;WBGT Temp C;26;%RH C      ;40.1;TA Temp C  ;44.2;TG Temp C  ;23.8;WET Temp C ;17;DP Temp C  
467;24/05/2002;17:11:35;29.5;WBGT Temp C;25.6;%RH C      ;40.3;TA Temp C  ;44.3;TG Temp C  ;23.8;WET Temp C ;16.9;DP Temp C  
468;24/05/2002;17:12:35;29.4;WBGT Temp C;25.3;%RH C      ;40.2;TA Temp C  ;44.7;TG Temp C  ;23.6;WET Temp C ;16.5;DP Temp C  
469;24/05/2002;17:13:35;29.2;WBGT Temp C;27;%RH C      ;39.3;TA Temp C  ;44.4;TG Temp C  ;23.5;WET Temp C ;16.8;DP Temp C  
470;24/05/2002;17:14:35;29.3;WBGT Temp C;26.6;%RH C      ;39.8;TA Temp C  ;44.1;TG Temp C  ;23.7;WET Temp C ;16.9;DP Temp C  
471;24/05/2002;17:15:35;29.2;WBGT Temp C;26.7;%RH C      ;39.6;TA Temp C  ;43.7;TG Temp C  ;23.6;WET Temp C ;16.9;DP Temp C  
472;24/05/2002;17:16:35;29;WBGT Temp C;28.1;%RH C      ;39;TA Temp C  ;43.1;TG Temp C  ;23.6;WET Temp C ;17.2;DP Temp C  
473;24/05/2002;17:17:35;29;WBGT Temp C;28.2;%RH C      ;39;TA Temp C  ;43;TG Temp C  ;23.7;WET Temp C ;17.2;DP Temp C  
474;24/05/2002;17:18:35;29.2;WBGT Temp C;27.4;%RH C      ;39.6;TA Temp C  ;43.1;TG Temp C  ;23.8;WET Temp C ;17.3;DP Temp C  
475;24/05/2002;17:19:35;29.2;WBGT Temp C;27.3;%RH C      ;39.5;TA Temp C  ;43.5;TG Temp C  ;23.7;WET Temp C ;17.1;DP Temp C  
476;24/05/2002;17:20:35;29;WBGT Temp C;27;%RH C      ;39.3;TA Temp C  ;43.2;TG Temp C  ;23.5;WET Temp C ;16.8;DP Temp C  
477;24/05/2002;17:21:35;29.2;WBGT Temp C;27.1;%RH C      ;39.4;TA Temp C  ;43.3;TG Temp C  ;23.7;WET Temp C ;17;DP Temp C  
478;24/05/2002;17:22:35;29.2;WBGT Temp C;26.5;%RH C      ;39.6;TA Temp C  ;43.6;TG Temp C  ;23.6;WET Temp C ;16.8;DP Temp C  
479;24/05/2002;17:23:35;29.2;WBGT Temp C;27;%RH C      ;39.5;TA Temp C  ;43.5;TG Temp C  ;23.6;WET Temp C ;17;DP Temp C  
480;24/05/2002;17:24:35;29.3;WBGT Temp C;27.2;%RH C      ;39.7;TA Temp C  ;43.3;TG Temp C  ;23.9;WET Temp C ;17.3;DP Temp C  
481;24/05/2002;17:25:35;29.3;WBGT Temp C;27.5;%RH C      ;39.6;TA Temp C  ;43.3;TG Temp C  ;23.9;WET Temp C ;17.3;DP Temp C  
482;24/05/2002;17:26:35;29.2;WBGT Temp C;27.2;%RH C      ;39.5;TA Temp C  ;43.4;TG Temp C  ;23.7;WET Temp C ;17.1;DP Temp C  
483;24/05/2002;17:27:35;29.6;WBGT Temp C;26.9;%RH C      ;39.9;TA Temp C  ;44;TG Temp C  ;24;WET Temp C ;17.4;DP Temp C  
