Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
427;24/05/2006;16:00:32;29.5;WBGT Temp C;28.7;%RH C      ;39.8;TA Temp C  ;41.7;TG Temp C  ;24.4;WET Temp C ;18.2;DP Temp C  
428;24/05/2006;16:01:32;29.2;WBGT Temp C;28.6;%RH C      ;39.3;TA Temp C  ;41.4;TG Temp C  ;24;WET Temp C ;17.8;DP Temp C  
429;24/05/2006;16:02:32;29.6;WBGT Temp C;27.9;%RH C      ;40.3;TA Temp C  ;41.5;TG Temp C  ;24.5;WET Temp C ;18.2;DP Temp C  
430;24/05/2006;16:03:32;29.3;WBGT Temp C;28.1;%RH C      ;39.7;TA Temp C  ;41.6;TG Temp C  ;24.1;WET Temp C ;17.8;DP Temp C  
431;24/05/2006;16:04:32;29.6;WBGT Temp C;29.2;%RH C      ;39.9;TA Temp C  ;41.4;TG Temp C  ;24.6;WET Temp C ;18.6;DP Temp C  
432;24/05/2006;16:05:32;29.7;WBGT Temp C;29.5;%RH C      ;39.7;TA Temp C  ;41.8;TG Temp C  ;24.6;WET Temp C ;18.6;DP Temp C  
433;24/05/2006;16:06:32;29.5;WBGT Temp C;30.1;%RH C      ;39.2;TA Temp C  ;41.9;TG Temp C  ;24.3;WET Temp C ;18.4;DP Temp C  
434;24/05/2006;16:07:32;30;WBGT Temp C;29.4;%RH C      ;40;TA Temp C  ;42.3;TG Temp C  ;24.8;WET Temp C ;18.8;DP Temp C  
435;24/05/2006;16:08:32;29.9;WBGT Temp C;29;%RH C      ;39.9;TA Temp C  ;42.8;TG Temp C  ;24.4;WET Temp C ;18.3;DP Temp C  
436;24/05/2006;16:09:32;29.5;WBGT Temp C;30.7;%RH C      ;38.5;TA Temp C  ;42.2;TG Temp C  ;24.1;WET Temp C ;18.2;DP Temp C  
437;24/05/2006;16:10:32;29.6;WBGT Temp C;30.1;%RH C      ;39;TA Temp C  ;42.2;TG Temp C  ;24.2;WET Temp C ;18.3;DP Temp C  
438;24/05/2006;16:11:32;29;WBGT Temp C;30.9;%RH C      ;37.9;TA Temp C  ;41.8;TG Temp C  ;23.6;WET Temp C ;17.7;DP Temp C  
439;24/05/2006;16:12:32;29.2;WBGT Temp C;30.8;%RH C      ;38.3;TA Temp C  ;41.6;TG Temp C  ;24;WET Temp C ;18.1;DP Temp C  
440;24/05/2006;16:13:32;29.6;WBGT Temp C;30;%RH C      ;39.4;TA Temp C  ;41.7;TG Temp C  ;24.5;WET Temp C ;18.6;DP Temp C  
441;24/05/2006;16:14:32;29.4;WBGT Temp C;30.2;%RH C      ;39;TA Temp C  ;41.8;TG Temp C  ;24.2;WET Temp C ;18.3;DP Temp C  
442;24/05/2006;16:15:32;29.4;WBGT Temp C;29.5;%RH C      ;39.2;TA Temp C  ;42.2;TG Temp C  ;24;WET Temp C ;17.9;DP Temp C  
443;24/05/2006;16:16:32;29.3;WBGT Temp C;30.8;%RH C      ;38.5;TA Temp C  ;41.9;TG Temp C  ;24;WET Temp C ;18.2;DP Temp C  
444;24/05/2006;16:17:32;29;WBGT Temp C;31.3;%RH C      ;37.9;TA Temp C  ;41.6;TG Temp C  ;23.7;WET Temp C ;17.9;DP Temp C  
445;24/05/2006;16:18:32;29;WBGT Temp C;32;%RH C      ;37.7;TA Temp C  ;41.1;TG Temp C  ;23.9;WET Temp C ;18.2;DP Temp C  
446;24/05/2006;16:19:32;29;WBGT Temp C;31.6;%RH C      ;38;TA Temp C  ;40.9;TG Temp C  ;23.9;WET Temp C ;18.2;DP Temp C  
447;24/05/2006;16:20:32;29.2;WBGT Temp C;31.4;%RH C      ;38.3;TA Temp C  ;41.2;TG Temp C  ;24.1;WET Temp C ;18.3;DP Temp C  
448;24/05/2006;16:21:32;29.5;WBGT Temp C;31.2;%RH C      ;38.7;TA Temp C  ;41.4;TG Temp C  ;24.4;WET Temp C ;18.7;DP Temp C  
449;24/05/2006;16:22:32;29.3;WBGT Temp C;31.8;%RH C      ;38.3;TA Temp C  ;41.5;TG Temp C  ;24.2;WET Temp C ;18.6;DP Temp C  
450;24/05/2006;16:23:32;29.3;WBGT Temp C;31.7;%RH C      ;38.2;TA Temp C  ;41.5;TG Temp C  ;24.1;WET Temp C ;18.5;DP Temp C  
451;24/05/2006;16:24:32;29.1;WBGT Temp C;30.5;%RH C      ;38.3;TA Temp C  ;41.7;TG Temp C  ;23.8;WET Temp C ;17.9;DP Temp C  
452;24/05/2006;16:25:32;28.9;WBGT Temp C;31.3;%RH C      ;37.8;TA Temp C  ;41.3;TG Temp C  ;23.7;WET Temp C ;17.9;DP Temp C  
453;24/05/2006;16:26:32;29.3;WBGT Temp C;30.7;%RH C      ;38.5;TA Temp C  ;41.6;TG Temp C  ;24.1;WET Temp C ;18.2;DP Temp C  
454;24/05/2006;16:27:32;29.4;WBGT Temp C;30.3;%RH C      ;38.7;TA Temp C  ;42;TG Temp C  ;24.1;WET Temp C ;18.2;DP Temp C  
455;24/05/2006;16:28:32;29.4;WBGT Temp C;30.2;%RH C      ;38.7;TA Temp C  ;42.2;TG Temp C  ;24;WET Temp C ;18.1;DP Temp C  
456;24/05/2006;16:29:32;29.5;WBGT Temp C;30.6;%RH C      ;38.7;TA Temp C  ;42.1;TG Temp C  ;24.1;WET Temp C ;18.3;DP Temp C  
457;24/05/2006;16:30:32;29;WBGT Temp C;30.4;%RH C      ;38.2;TA Temp C  ;41.9;TG Temp C  ;23.6;WET Temp C ;17.6;DP Temp C  
458;24/05/2006;16:31:32;29.3;WBGT Temp C;30.5;%RH C      ;38.6;TA Temp C  ;41.7;TG Temp C  ;24;WET Temp C ;18.1;DP Temp C  
459;24/05/2006;16:32:32;29.1;WBGT Temp C;31.2;%RH C      ;38.2;TA Temp C  ;41.5;TG Temp C  ;23.9;WET Temp C ;18.1;DP Temp C  
460;24/05/2006;16:33:32;29;WBGT Temp C;31.2;%RH C      ;38;TA Temp C  ;41.2;TG Temp C  ;23.8;WET Temp C ;18;DP Temp C  
461;24/05/2006;16:34:32;29.4;WBGT Temp C;31.1;%RH C      ;38.7;TA Temp C  ;41.3;TG Temp C  ;24.3;WET Temp C ;18.6;DP Temp C  
462;24/05/2006;16:35:32;29.1;WBGT Temp C;30.7;%RH C      ;38.4;TA Temp C  ;41.3;TG Temp C  ;24;WET Temp C ;18.1;DP Temp C  
463;24/05/2006;16:36:32;29.2;WBGT Temp C;29.8;%RH C      ;38.9;TA Temp C  ;41.5;TG Temp C  ;24;WET Temp C ;18;DP Temp C  
464;24/05/2006;16:37:32;29.3;WBGT Temp C;30;%RH C      ;38.8;TA Temp C  ;41.8;TG Temp C  ;24;WET Temp C ;18;DP Temp C  
465;24/05/2006;16:38:32;29.6;WBGT Temp C;30.2;%RH C      ;39.1;TA Temp C  ;42;TG Temp C  ;24.4;WET Temp C ;18.5;DP Temp C  
466;24/05/2006;16:39:32;29.5;WBGT Temp C;30.5;%RH C      ;38.7;TA Temp C  ;41.9;TG Temp C  ;24.2;WET Temp C ;18.3;DP Temp C  
467;24/05/2006;16:40:32;29.6;WBGT Temp C;29.2;%RH C      ;39.5;TA Temp C  ;42.2;TG Temp C  ;24.3;WET Temp C ;18.2;DP Temp C  
468;24/05/2006;16:41:32;29.7;WBGT Temp C;29.6;%RH C      ;39.2;TA Temp C  ;42.4;TG Temp C  ;24.3;WET Temp C ;18.2;DP Temp C  
469;24/05/2006;16:42:32;29.8;WBGT Temp C;30.2;%RH C      ;39.2;TA Temp C  ;42.4;TG Temp C  ;24.4;WET Temp C ;18.5;DP Temp C  
470;24/05/2006;16:43:32;29.7;WBGT Temp C;29.3;%RH C      ;39.4;TA Temp C  ;42.5;TG Temp C  ;24.3;WET Temp C ;18.2;DP Temp C  
471;24/05/2006;16:44:32;29.7;WBGT Temp C;29.9;%RH C      ;39.1;TA Temp C  ;42.6;TG Temp C  ;24.2;WET Temp C ;18.2;DP Temp C  
472;24/05/2006;16:45:32;30.1;WBGT Temp C;28.5;%RH C      ;40.4;TA Temp C  ;43;TG Temp C  ;24.7;WET Temp C ;18.6;DP Temp C  
473;24/05/2006;16:46:32;30.4;WBGT Temp C;27.8;%RH C      ;41.1;TA Temp C  ;43;TG Temp C  ;25.1;WET Temp C ;18.9;DP Temp C  
474;24/05/2006;16:47:32;29.9;WBGT Temp C;29.3;%RH C      ;39.5;TA Temp C  ;42.7;TG Temp C  ;24.4;WET Temp C ;18.3;DP Temp C  
475;24/05/2006;16:48:32;30.1;WBGT Temp C;28.9;%RH C      ;40.2;TA Temp C  ;42.9;TG Temp C  ;24.7;WET Temp C ;18.6;DP Temp C  
476;24/05/2006;16:49:32;30.2;WBGT Temp C;28.9;%RH C      ;40.2;TA Temp C  ;43.3;TG Temp C  ;24.7;WET Temp C ;18.6;DP Temp C  
477;24/05/2006;16:50:32;29.9;WBGT Temp C;30.6;%RH C      ;39.1;TA Temp C  ;43;TG Temp C  ;24.4;WET Temp C ;18.6;DP Temp C  
478;24/05/2006;16:51:32;30;WBGT Temp C;30.8;%RH C      ;39.2;TA Temp C  ;43;TG Temp C  ;24.5;WET Temp C ;18.8;DP Temp C  
479;24/05/2006;16:52:32;29.9;WBGT Temp C;30.7;%RH C      ;39.1;TA Temp C  ;42.9;TG Temp C  ;24.4;WET Temp C ;18.7;DP Temp C  
480;24/05/2006;16:53:32;29.9;WBGT Temp C;30.8;%RH C      ;39;TA Temp C  ;42.8;TG Temp C  ;24.4;WET Temp C ;18.6;DP Temp C  
481;24/05/2006;16:54:32;29.9;WBGT Temp C;30.9;%RH C      ;39.1;TA Temp C  ;42.8;TG Temp C  ;24.5;WET Temp C ;18.8;DP Temp C  
482;24/05/2006;16:55:32;29.8;WBGT Temp C;31;%RH C      ;38.8;TA Temp C  ;42.7;TG Temp C  ;24.3;WET Temp C ;18.6;DP Temp C  
483;24/05/2006;16:56:32;29.7;WBGT Temp C;31;%RH C      ;38.8;TA Temp C  ;42.6;TG Temp C  ;24.3;WET Temp C ;18.6;DP Temp C  
484;24/05/2006;16:57:32;30;WBGT Temp C;30.9;%RH C      ;39.1;TA Temp C  ;42.6;TG Temp C  ;24.6;WET Temp C ;18.8;DP Temp C  
485;24/05/2006;16:58:32;29.7;WBGT Temp C;31.1;%RH C      ;38.6;TA Temp C  ;42.7;TG Temp C  ;24.2;WET Temp C ;18.4;DP Temp C  
486;24/05/2006;16:59:32;29.8;WBGT Temp C;30.8;%RH C      ;38.8;TA Temp C  ;42.7;TG Temp C  ;24.3;WET Temp C ;18.5;DP Temp C  
487;24/05/2006;17:00:32;29.7;WBGT Temp C;30.6;%RH C      ;38.8;TA Temp C  ;42.8;TG Temp C  ;24.2;WET Temp C ;18.3;DP Temp C  
488;24/05/2006;17:01:32;29.8;WBGT Temp C;30.7;%RH C      ;38.9;TA Temp C  ;42.7;TG Temp C  ;24.3;WET Temp C ;18.5;DP Temp C  
489;24/05/2006;17:02:32;29.6;WBGT Temp C;31.2;%RH C      ;38.5;TA Temp C  ;42.5;TG Temp C  ;24.2;WET Temp C ;18.5;DP Temp C  
490;24/05/2006;17:03:32;29.5;WBGT Temp C;30.9;%RH C      ;38.5;TA Temp C  ;42.3;TG Temp C  ;24.1;WET Temp C ;18.2;DP Temp C  
491;24/05/2006;17:04:32;29.9;WBGT Temp C;30.8;%RH C      ;39;TA Temp C  ;42.6;TG Temp C  ;24.5;WET Temp C ;18.8;DP Temp C  
492;24/05/2006;17:05:32;30.4;WBGT Temp C;28.7;%RH C      ;40.6;TA Temp C  ;43.4;TG Temp C  ;24.9;WET Temp C ;18.9;DP Temp C  
493;24/05/2006;17:06:32;30.4;WBGT Temp C;29.3;%RH C      ;40.1;TA Temp C  ;43.8;TG Temp C  ;24.7;WET Temp C ;18.8;DP Temp C  
494;24/05/2006;17:07:32;30.2;WBGT Temp C;29.1;%RH C      ;39.8;TA Temp C  ;43.9;TG Temp C  ;24.4;WET Temp C ;18.3;DP Temp C  
495;24/05/2006;17:08:32;30.1;WBGT Temp C;30;%RH C      ;39.3;TA Temp C  ;43.8;TG Temp C  ;24.3;WET Temp C ;18.4;DP Temp C  
496;24/05/2006;17:09:32;29.9;WBGT Temp C;30;%RH C      ;39;TA Temp C  ;43.5;TG Temp C  ;24.2;WET Temp C ;18.2;DP Temp C  
497;24/05/2006;17:10:32;30.3;WBGT Temp C;29.7;%RH C      ;39.8;TA Temp C  ;43.5;TG Temp C  ;24.7;WET Temp C ;18.7;DP Temp C  
498;24/05/2006;17:11:32;30.1;WBGT Temp C;30;%RH C      ;39.3;TA Temp C  ;43.6;TG Temp C  ;24.4;WET Temp C ;18.5;DP Temp C  
499;24/05/2006;17:12:32;29.9;WBGT Temp C;30.9;%RH C      ;38.7;TA Temp C  ;43;TG Temp C  ;24.3;WET Temp C ;18.5;DP Temp C  
500;24/05/2006;17:13:32;30;WBGT Temp C;31.1;%RH C      ;39.1;TA Temp C  ;42.7;TG Temp C  ;24.6;WET Temp C ;19;DP Temp C  
501;24/05/2006;17:14:32;29.6;WBGT Temp C;30.8;%RH C      ;38.6;TA Temp C  ;42.5;TG Temp C  ;24.1;WET Temp C ;18.3;DP Temp C  
502;24/05/2006;17:15:32;29.6;WBGT Temp C;31;%RH C      ;38.6;TA Temp C  ;42.3;TG Temp C  ;24.2;WET Temp C ;18.5;DP Temp C  
503;24/05/2006;17:16:32;29.3;WBGT Temp C;31.9;%RH C      ;37.9;TA Temp C  ;41.8;TG Temp C  ;24;WET Temp C ;18.3;DP Temp C  
504;24/05/2006;17:17:32;29.4;WBGT Temp C;31;%RH C      ;38.4;TA Temp C  ;41.8;TG Temp C  ;24.1;WET Temp C ;18.3;DP Temp C  
505;24/05/2006;17:18:32;29.5;WBGT Temp C;30.9;%RH C      ;38.7;TA Temp C  ;42;TG Temp C  ;24.2;WET Temp C ;18.5;DP Temp C  
506;24/05/2006;17:19:32;29.3;WBGT Temp C;31.7;%RH C      ;38;TA Temp C  ;41.7;TG Temp C  ;24;WET Temp C ;18.3;DP Temp C  
507;24/05/2006;17:20:32;29.7;WBGT Temp C;30.7;%RH C      ;39;TA Temp C  ;42.1;TG Temp C  ;24.4;WET Temp C ;18.6;DP Temp C  
508;24/05/2006;17:21:32;29.3;WBGT Temp C;31.7;%RH C      ;37.9;TA Temp C  ;41.9;TG Temp C  ;23.9;WET Temp C ;18.2;DP Temp C  
509;24/05/2006;17:22:32;29.8;WBGT Temp C;29.8;%RH C      ;39.3;TA Temp C  ;42.4;TG Temp C  ;24.4;WET Temp C ;18.4;DP Temp C  
510;24/05/2006;17:23:32;29.8;WBGT Temp C;29.2;%RH C      ;39.7;TA Temp C  ;42.8;TG Temp C  ;24.3;WET Temp C ;18.3;DP Temp C  
