Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
364;24/05/2010;15:43:36;28.4;WBGT Temp C;30.1;%RH C      ;37.5;TA Temp C  ;40.9;TG Temp C  ;23.1;WET Temp C ;17;DP Temp C  
365;24/05/2010;15:44:36;28.3;WBGT Temp C;30.1;%RH C      ;37.5;TA Temp C  ;40.5;TG Temp C  ;23.1;WET Temp C ;17;DP Temp C  
366;24/05/2010;15:45:36;28.3;WBGT Temp C;30.2;%RH C      ;37.6;TA Temp C  ;40.1;TG Temp C  ;23.3;WET Temp C ;17.2;DP Temp C  
367;24/05/2010;15:46:36;28.3;WBGT Temp C;30.9;%RH C      ;37.3;TA Temp C  ;40;TG Temp C  ;23.3;WET Temp C ;17.3;DP Temp C  
368;24/05/2010;15:47:36;28.2;WBGT Temp C;30.9;%RH C      ;37.3;TA Temp C  ;39.9;TG Temp C  ;23.2;WET Temp C ;17.2;DP Temp C  
369;24/05/2010;15:48:36;28.2;WBGT Temp C;30.1;%RH C      ;37.8;TA Temp C  ;39.9;TG Temp C  ;23.3;WET Temp C ;17.2;DP Temp C  
370;24/05/2010;15:49:36;28.6;WBGT Temp C;30.8;%RH C      ;38;TA Temp C  ;40.2;TG Temp C  ;23.7;WET Temp C ;17.9;DP Temp C  
371;24/05/2010;15:50:36;28.4;WBGT Temp C;29.2;%RH C      ;38.1;TA Temp C  ;40.5;TG Temp C  ;23.3;WET Temp C ;17;DP Temp C  
372;24/05/2010;15:51:36;28.1;WBGT Temp C;30.1;%RH C      ;37.3;TA Temp C  ;40.2;TG Temp C  ;23;WET Temp C ;16.8;DP Temp C  
373;24/05/2010;15:52:36;28.3;WBGT Temp C;29.7;%RH C      ;37.8;TA Temp C  ;40.2;TG Temp C  ;23.2;WET Temp C ;17;DP Temp C  
374;24/05/2010;15:53:36;28.3;WBGT Temp C;28.7;%RH C      ;38.1;TA Temp C  ;40.3;TG Temp C  ;23.2;WET Temp C ;16.7;DP Temp C  
375;24/05/2010;15:54:36;28.3;WBGT Temp C;28.3;%RH C      ;38.2;TA Temp C  ;40.5;TG Temp C  ;23.1;WET Temp C ;16.6;DP Temp C  
376;24/05/2010;15:55:36;28.1;WBGT Temp C;29.7;%RH C      ;37.4;TA Temp C  ;40.4;TG Temp C  ;22.9;WET Temp C ;16.7;DP Temp C  
377;24/05/2010;15:56:36;28.3;WBGT Temp C;29.1;%RH C      ;38;TA Temp C  ;40.3;TG Temp C  ;23.2;WET Temp C ;16.9;DP Temp C  
378;24/05/2010;15:57:36;28.1;WBGT Temp C;29.7;%RH C      ;37.4;TA Temp C  ;40.2;TG Temp C  ;23;WET Temp C ;16.8;DP Temp C  
379;24/05/2010;15:58:36;28;WBGT Temp C;29.7;%RH C      ;37.3;TA Temp C  ;40.1;TG Temp C  ;22.9;WET Temp C ;16.6;DP Temp C  
380;24/05/2010;15:59:36;28.3;WBGT Temp C;30.2;%RH C      ;37.6;TA Temp C  ;40;TG Temp C  ;23.3;WET Temp C ;17.2;DP Temp C  
381;24/05/2010;16:00:36;28.1;WBGT Temp C;30.7;%RH C      ;37.1;TA Temp C  ;40;TG Temp C  ;23;WET Temp C ;16.9;DP Temp C  
382;24/05/2010;16:01:36;27.9;WBGT Temp C;30.9;%RH C      ;36.8;TA Temp C  ;39.8;TG Temp C  ;22.8;WET Temp C ;16.8;DP Temp C  
383;24/05/2010;16:02:36;28;WBGT Temp C;31;%RH C      ;36.9;TA Temp C  ;39.7;TG Temp C  ;22.9;WET Temp C ;16.9;DP Temp C  
384;24/05/2010;16:03:36;28;WBGT Temp C;30.5;%RH C      ;37.3;TA Temp C  ;39.6;TG Temp C  ;23.1;WET Temp C ;17;DP Temp C  
385;24/05/2010;16:04:36;28;WBGT Temp C;30.6;%RH C      ;37.2;TA Temp C  ;39.6;TG Temp C  ;23.1;WET Temp C ;17;DP Temp C  
386;24/05/2010;16:05:36;28;WBGT Temp C;30.9;%RH C      ;37.1;TA Temp C  ;39.6;TG Temp C  ;23.1;WET Temp C ;17;DP Temp C  
387;24/05/2010;16:06:36;28;WBGT Temp C;30.6;%RH C      ;37.3;TA Temp C  ;39.6;TG Temp C  ;23.1;WET Temp C ;17.1;DP Temp C  
388;24/05/2010;16:07:36;28.1;WBGT Temp C;30.4;%RH C      ;37.4;TA Temp C  ;39.8;TG Temp C  ;23.1;WET Temp C ;17;DP Temp C  
389;24/05/2010;16:08:36;28;WBGT Temp C;30.3;%RH C      ;37.2;TA Temp C  ;39.8;TG Temp C  ;23;WET Temp C ;16.8;DP Temp C  
390;24/05/2010;16:09:36;28.3;WBGT Temp C;30.4;%RH C      ;37.6;TA Temp C  ;40.1;TG Temp C  ;23.3;WET Temp C ;17.2;DP Temp C  
391;24/05/2010;16:10:36;28.2;WBGT Temp C;30.5;%RH C      ;37.5;TA Temp C  ;40.1;TG Temp C  ;23.2;WET Temp C ;17.2;DP Temp C  
392;24/05/2010;16:11:36;28.6;WBGT Temp C;29.9;%RH C      ;38.2;TA Temp C  ;40.4;TG Temp C  ;23.6;WET Temp C ;17.6;DP Temp C  
393;24/05/2010;16:12:36;28.6;WBGT Temp C;29.9;%RH C      ;38.1;TA Temp C  ;40.5;TG Temp C  ;23.6;WET Temp C ;17.5;DP Temp C  
394;24/05/2010;16:13:36;28.5;WBGT Temp C;29.9;%RH C      ;37.9;TA Temp C  ;40.4;TG Temp C  ;23.4;WET Temp C ;17.2;DP Temp C  
395;24/05/2010;16:14:36;28.5;WBGT Temp C;30.1;%RH C      ;37.9;TA Temp C  ;40.4;TG Temp C  ;23.5;WET Temp C ;17.4;DP Temp C  
396;24/05/2010;16:15:36;28.5;WBGT Temp C;31;%RH C      ;37.7;TA Temp C  ;40.4;TG Temp C  ;23.4;WET Temp C ;17.5;DP Temp C  
397;24/05/2010;16:16:36;28.5;WBGT Temp C;30.7;%RH C      ;37.7;TA Temp C  ;40.4;TG Temp C  ;23.5;WET Temp C ;17.5;DP Temp C  
398;24/05/2010;16:17:36;28.5;WBGT Temp C;31.2;%RH C      ;37.3;TA Temp C  ;40.4;TG Temp C  ;23.4;WET Temp C ;17.5;DP Temp C  
399;24/05/2010;16:18:36;28.2;WBGT Temp C;31.6;%RH C      ;37;TA Temp C  ;40.1;TG Temp C  ;23.2;WET Temp C ;17.3;DP Temp C  
400;24/05/2010;16:19:36;28.2;WBGT Temp C;31;%RH C      ;37.3;TA Temp C  ;39.9;TG Temp C  ;23.2;WET Temp C ;17.3;DP Temp C  
401;24/05/2010;16:20:36;28.2;WBGT Temp C;31;%RH C      ;37.4;TA Temp C  ;39.8;TG Temp C  ;23.3;WET Temp C ;17.4;DP Temp C  
402;24/05/2010;16:21:36;28.2;WBGT Temp C;31;%RH C      ;37.3;TA Temp C  ;39.7;TG Temp C  ;23.3;WET Temp C ;17.4;DP Temp C  
403;24/05/2010;16:22:36;28.1;WBGT Temp C;31;%RH C      ;37.1;TA Temp C  ;39.9;TG Temp C  ;23.1;WET Temp C ;17.1;DP Temp C  
404;24/05/2010;16:23:36;28.2;WBGT Temp C;31.7;%RH C      ;37.1;TA Temp C  ;39.7;TG Temp C  ;23.3;WET Temp C ;17.4;DP Temp C  
405;24/05/2010;16:24:36;28.1;WBGT Temp C;30.9;%RH C      ;37.2;TA Temp C  ;39.8;TG Temp C  ;23.2;WET Temp C ;17.2;DP Temp C  
406;24/05/2010;16:25:36;28.4;WBGT Temp C;30.7;%RH C      ;37.7;TA Temp C  ;40;TG Temp C  ;23.4;WET Temp C ;17.5;DP Temp C  
407;24/05/2010;16:26:36;28.1;WBGT Temp C;30.9;%RH C      ;37.1;TA Temp C  ;40;TG Temp C  ;23.1;WET Temp C ;17.1;DP Temp C  
408;24/05/2010;16:27:36;28.2;WBGT Temp C;31.3;%RH C      ;37.1;TA Temp C  ;39.9;TG Temp C  ;23.2;WET Temp C ;17.2;DP Temp C  
409;24/05/2010;16:28:36;28.1;WBGT Temp C;31.2;%RH C      ;37.1;TA Temp C  ;39.8;TG Temp C  ;23.2;WET Temp C ;17.3;DP Temp C  
410;24/05/2010;16:29:36;28.2;WBGT Temp C;30.1;%RH C      ;37.6;TA Temp C  ;39.9;TG Temp C  ;23.2;WET Temp C ;17.1;DP Temp C  
411;24/05/2010;16:30:36;28.4;WBGT Temp C;30.2;%RH C      ;37.7;TA Temp C  ;40.1;TG Temp C  ;23.4;WET Temp C ;17.3;DP Temp C  
412;24/05/2010;16:31:36;28.2;WBGT Temp C;30.9;%RH C      ;37.2;TA Temp C  ;40.1;TG Temp C  ;23.1;WET Temp C ;17.1;DP Temp C  
413;24/05/2010;16:32:36;28.3;WBGT Temp C;30.8;%RH C      ;37.4;TA Temp C  ;40.1;TG Temp C  ;23.3;WET Temp C ;17.3;DP Temp C  
414;24/05/2010;16:33:36;28.2;WBGT Temp C;30.8;%RH C      ;37.3;TA Temp C  ;39.9;TG Temp C  ;23.2;WET Temp C ;17.2;DP Temp C  
415;24/05/2010;16:34:36;28.4;WBGT Temp C;30.7;%RH C      ;37.8;TA Temp C  ;39.9;TG Temp C  ;23.6;WET Temp C ;17.6;DP Temp C  
416;24/05/2010;16:35:36;28.3;WBGT Temp C;30.6;%RH C      ;37.6;TA Temp C  ;40.1;TG Temp C  ;23.3;WET Temp C ;17.3;DP Temp C  
417;24/05/2010;16:36:36;28.3;WBGT Temp C;30.8;%RH C      ;37.6;TA Temp C  ;39.9;TG Temp C  ;23.4;WET Temp C ;17.4;DP Temp C  
418;24/05/2010;16:37:36;28.2;WBGT Temp C;31;%RH C      ;37.4;TA Temp C  ;39.8;TG Temp C  ;23.3;WET Temp C ;17.4;DP Temp C  
419;24/05/2010;16:38:36;28.2;WBGT Temp C;30.5;%RH C      ;37.5;TA Temp C  ;39.9;TG Temp C  ;23.2;WET Temp C ;17.2;DP Temp C  
420;24/05/2010;16:39:36;28.4;WBGT Temp C;30.7;%RH C      ;37.7;TA Temp C  ;40;TG Temp C  ;23.5;WET Temp C ;17.5;DP Temp C  
421;24/05/2010;16:40:36;28.3;WBGT Temp C;30.3;%RH C      ;37.7;TA Temp C  ;40.2;TG Temp C  ;23.3;WET Temp C ;17.3;DP Temp C  
422;24/05/2010;16:41:36;28.3;WBGT Temp C;30;%RH C      ;37.8;TA Temp C  ;40.2;TG Temp C  ;23.3;WET Temp C ;17.2;DP Temp C  
423;24/05/2010;16:42:36;28.1;WBGT Temp C;30.5;%RH C      ;37.2;TA Temp C  ;40.2;TG Temp C  ;23;WET Temp C ;16.9;DP Temp C  
424;24/05/2010;16:43:36;28.3;WBGT Temp C;30.1;%RH C      ;37.6;TA Temp C  ;40.2;TG Temp C  ;23.2;WET Temp C ;17.1;DP Temp C  
425;24/05/2010;16:44:36;28.3;WBGT Temp C;30;%RH C      ;37.8;TA Temp C  ;40.2;TG Temp C  ;23.3;WET Temp C ;17.2;DP Temp C  
426;24/05/2010;16:45:36;28.6;WBGT Temp C;29.7;%RH C      ;38.2;TA Temp C  ;40.5;TG Temp C  ;23.6;WET Temp C ;17.4;DP Temp C  
427;24/05/2010;16:46:36;28.7;WBGT Temp C;29;%RH C      ;38.6;TA Temp C  ;40.9;TG Temp C  ;23.6;WET Temp C ;17.3;DP Temp C  
428;24/05/2010;16:47:36;28.8;WBGT Temp C;28.8;%RH C      ;38.7;TA Temp C  ;41.2;TG Temp C  ;23.6;WET Temp C ;17.3;DP Temp C  
429;24/05/2010;16:48:36;28.7;WBGT Temp C;30.4;%RH C      ;37.8;TA Temp C  ;41;TG Temp C  ;23.5;WET Temp C ;17.5;DP Temp C  
430;24/05/2010;16:49:36;29;WBGT Temp C;29.1;%RH C      ;38.7;TA Temp C  ;41.2;TG Temp C  ;23.7;WET Temp C ;17.5;DP Temp C  
431;24/05/2010;16:50:36;28.8;WBGT Temp C;29.4;%RH C      ;38.3;TA Temp C  ;41.2;TG Temp C  ;23.6;WET Temp C ;17.4;DP Temp C  
432;24/05/2010;16:51:36;28.5;WBGT Temp C;30.5;%RH C      ;37.6;TA Temp C  ;40.9;TG Temp C  ;23.3;WET Temp C ;17.3;DP Temp C  
433;24/05/2010;16:52:36;28.3;WBGT Temp C;30.1;%RH C      ;37.4;TA Temp C  ;40.7;TG Temp C  ;23.1;WET Temp C ;16.9;DP Temp C  
434;24/05/2010;16:53:36;28.3;WBGT Temp C;30;%RH C      ;37.6;TA Temp C  ;40.4;TG Temp C  ;23.2;WET Temp C ;17;DP Temp C  
435;24/05/2010;16:54:36;28.3;WBGT Temp C;30.1;%RH C      ;37.6;TA Temp C  ;40.3;TG Temp C  ;23.2;WET Temp C ;17.1;DP Temp C  
436;24/05/2010;16:55:36;28.3;WBGT Temp C;30.8;%RH C      ;37.6;TA Temp C  ;40.4;TG Temp C  ;23.2;WET Temp C ;17.4;DP Temp C  
437;24/05/2010;16:56:36;28.4;WBGT Temp C;29.8;%RH C      ;37.8;TA Temp C  ;40.4;TG Temp C  ;23.3;WET Temp C ;17.1;DP Temp C  
438;24/05/2010;16:57:36;28.5;WBGT Temp C;29.8;%RH C      ;38.1;TA Temp C  ;40.4;TG Temp C  ;23.5;WET Temp C ;17.4;DP Temp C  
439;24/05/2010;16:58:36;28.6;WBGT Temp C;29.5;%RH C      ;38.2;TA Temp C  ;40.7;TG Temp C  ;23.5;WET Temp C ;17.3;DP Temp C  
440;24/05/2010;16:59:36;28.4;WBGT Temp C;29.3;%RH C      ;37.9;TA Temp C  ;40.6;TG Temp C  ;23.2;WET Temp C ;16.9;DP Temp C  
441;24/05/2010;17:00:36;28.5;WBGT Temp C;29.2;%RH C      ;38.1;TA Temp C  ;40.7;TG Temp C  ;23.4;WET Temp C ;17.1;DP Temp C  
442;24/05/2010;17:01:36;28.9;WBGT Temp C;28.6;%RH C      ;38.8;TA Temp C  ;41.1;TG Temp C  ;23.7;WET Temp C ;17.4;DP Temp C  
443;24/05/2010;17:02:36;28.7;WBGT Temp C;29.5;%RH C      ;38.2;TA Temp C  ;41;TG Temp C  ;23.5;WET Temp C ;17.3;DP Temp C  
444;24/05/2010;17:03:36;28.5;WBGT Temp C;29.3;%RH C      ;38.2;TA Temp C  ;40.6;TG Temp C  ;23.4;WET Temp C ;17.1;DP Temp C  
445;24/05/2010;17:04:36;28.9;WBGT Temp C;29.2;%RH C      ;38.8;TA Temp C  ;40.8;TG Temp C  ;23.9;WET Temp C ;17.7;DP Temp C  
446;24/05/2010;17:05:36;29.1;WBGT Temp C;29;%RH C      ;39.1;TA Temp C  ;41.1;TG Temp C  ;24;WET Temp C ;17.8;DP Temp C  
447;24/05/2010;17:06:36;28.4;WBGT Temp C;28.7;%RH C      ;37.9;TA Temp C  ;41;TG Temp C  ;23;WET Temp C ;16.6;DP Temp C  
448;24/05/2010;17:07:36;28.5;WBGT Temp C;28.8;%RH C      ;38.2;TA Temp C  ;40.7;TG Temp C  ;23.3;WET Temp C ;16.9;DP Temp C  
449;24/05/2010;17:08:36;28.5;WBGT Temp C;28.1;%RH C      ;38.5;TA Temp C  ;40.8;TG Temp C  ;23.3;WET Temp C ;16.7;DP Temp C  
450;24/05/2010;17:09:36;28.6;WBGT Temp C;28.2;%RH C      ;38.5;TA Temp C  ;41;TG Temp C  ;23.3;WET Temp C ;16.8;DP Temp C  
451;24/05/2010;17:10:36;28.4;WBGT Temp C;28.1;%RH C      ;38.3;TA Temp C  ;41;TG Temp C  ;23.1;WET Temp C ;16.5;DP Temp C  
452;24/05/2010;17:11:36;28.7;WBGT Temp C;28;%RH C      ;38.7;TA Temp C  ;41.1;TG Temp C  ;23.5;WET Temp C ;16.9;DP Temp C  
453;24/05/2010;17:12:36;28.6;WBGT Temp C;27.7;%RH C      ;38.7;TA Temp C  ;41.2;TG Temp C  ;23.3;WET Temp C ;16.7;DP Temp C  
454;24/05/2010;17:13:36;28.5;WBGT Temp C;28.1;%RH C      ;38.2;TA Temp C  ;41.3;TG Temp C  ;23.1;WET Temp C ;16.5;DP Temp C  
455;24/05/2010;17:14:36;28.7;WBGT Temp C;28.6;%RH C      ;38.4;TA Temp C  ;41.1;TG Temp C  ;23.4;WET Temp C ;17;DP Temp C  
456;24/05/2010;17:15:36;28.7;WBGT Temp C;28.8;%RH C      ;38.3;TA Temp C  ;41.1;TG Temp C  ;23.4;WET Temp C ;17;DP Temp C  
457;24/05/2010;17:16:36;28.5;WBGT Temp C;28.5;%RH C      ;38.2;TA Temp C  ;41;TG Temp C  ;23.2;WET Temp C ;16.8;DP Temp C  
458;24/05/2010;17:17:36;28.5;WBGT Temp C;29.3;%RH C      ;38;TA Temp C  ;40.9;TG Temp C  ;23.3;WET Temp C ;17;DP Temp C  
459;24/05/2010;17:18:36;28.6;WBGT Temp C;28.4;%RH C      ;38.4;TA Temp C  ;40.9;TG Temp C  ;23.4;WET Temp C ;16.9;DP Temp C  
460;24/05/2010;17:19:36;28.7;WBGT Temp C;27.3;%RH C      ;39;TA Temp C  ;41.3;TG Temp C  ;23.3;WET Temp C ;16.6;DP Temp C  
461;24/05/2010;17:20:36;28.4;WBGT Temp C;27.7;%RH C      ;38.3;TA Temp C  ;41.3;TG Temp C  ;23;WET Temp C ;16.3;DP Temp C  
462;24/05/2010;17:21:36;28.5;WBGT Temp C;29.2;%RH C      ;38.2;TA Temp C  ;40.9;TG Temp C  ;23.4;WET Temp C ;17.2;DP Temp C  
463;24/05/2010;17:22:36;28.8;WBGT Temp C;28.4;%RH C      ;38.8;TA Temp C  ;41.1;TG Temp C  ;23.6;WET Temp C ;17.2;DP Temp C  
464;24/05/2010;17:23:36;28.9;WBGT Temp C;28;%RH C      ;39;TA Temp C  ;41.3;TG Temp C  ;23.6;WET Temp C ;17.1;DP Temp C  
465;24/05/2010;17:24:36;28.6;WBGT Temp C;28.4;%RH C      ;38.5;TA Temp C  ;41;TG Temp C  ;23.4;WET Temp C ;16.9;DP Temp C  
466;24/05/2010;17:25:36;28.5;WBGT Temp C;30;%RH C      ;37.8;TA Temp C  ;40.7;TG Temp C  ;23.3;WET Temp C ;17.2;DP Temp C  
467;24/05/2010;17:26:36;28.5;WBGT Temp C;29.7;%RH C      ;38.1;TA Temp C  ;40.6;TG Temp C  ;23.4;WET Temp C ;17.3;DP Temp C  
468;24/05/2010;17:27:36;28.4;WBGT Temp C;29.5;%RH C      ;38;TA Temp C  ;40.4;TG Temp C  ;23.3;WET Temp C ;17.1;DP Temp C  
469;24/05/2010;17:28:36;28.4;WBGT Temp C;29.1;%RH C      ;38.1;TA Temp C  ;40.3;TG Temp C  ;23.3;WET Temp C ;17;DP Temp C  
470;24/05/2010;17:29:36;28.5;WBGT Temp C;29.4;%RH C      ;38.2;TA Temp C  ;40.4;TG Temp C  ;23.4;WET Temp C ;17.2;DP Temp C  
471;24/05/2010;17:30:36;28.5;WBGT Temp C;29.2;%RH C      ;38.2;TA Temp C  ;40.5;TG Temp C  ;23.4;WET Temp C ;17.1;DP Temp C  
472;24/05/2010;17:31:36;28.4;WBGT Temp C;29.4;%RH C      ;38.2;TA Temp C  ;40.3;TG Temp C  ;23.4;WET Temp C ;17.2;DP Temp C  
473;24/05/2010;17:32:36;28.4;WBGT Temp C;29.4;%RH C      ;37.9;TA Temp C  ;40.3;TG Temp C  ;23.3;WET Temp C ;17;DP Temp C  
474;24/05/2010;17:33:36;28.5;WBGT Temp C;29.5;%RH C      ;38.1;TA Temp C  ;40.4;TG Temp C  ;23.4;WET Temp C ;17.2;DP Temp C  
475;24/05/2010;17:34:36;28.6;WBGT Temp C;29.5;%RH C      ;38.2;TA Temp C  ;40.5;TG Temp C  ;23.5;WET Temp C ;17.3;DP Temp C  
476;24/05/2010;17:35:36;28.7;WBGT Temp C;29.1;%RH C      ;38.6;TA Temp C  ;40.5;TG Temp C  ;23.6;WET Temp C ;17.3;DP Temp C  
477;24/05/2010;17:36:36;28.4;WBGT Temp C;29.1;%RH C      ;38.1;TA Temp C  ;40.5;TG Temp C  ;23.3;WET Temp C ;17;DP Temp C  
478;24/05/2010;17:37:36;28.6;WBGT Temp C;28.5;%RH C      ;38.6;TA Temp C  ;40.5;TG Temp C  ;23.5;WET Temp C ;17.1;DP Temp C  
479;24/05/2010;17:38:36;28.4;WBGT Temp C;28.9;%RH C      ;38.2;TA Temp C  ;40.4;TG Temp C  ;23.3;WET Temp C ;16.9;DP Temp C  
480;24/05/2010;17:39:36;28.1;WBGT Temp C;29.2;%RH C      ;37.7;TA Temp C  ;40.2;TG Temp C  ;23;WET Temp C ;16.7;DP Temp C  
481;24/05/2010;17:40:36;28.3;WBGT Temp C;28.9;%RH C      ;38.2;TA Temp C  ;40.1;TG Temp C  ;23.3;WET Temp C ;16.9;DP Temp C  
482;24/05/2010;17:41:36;28.2;WBGT Temp C;29.6;%RH C      ;37.6;TA Temp C  ;40.1;TG Temp C  ;23.1;WET Temp C ;16.8;DP Temp C  
