Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
264;17/05/2006;13:56:17;29.8;WBGT Temp C;16.4;%RH C      ;45;TA Temp C  ;44.7;TG Temp C  ;23.5;WET Temp C ;13.7;DP Temp C  
265;17/05/2006;13:57:17;29.7;WBGT Temp C;17.1;%RH C      ;44.2;TA Temp C  ;44.9;TG Temp C  ;23.3;WET Temp C ;13.7;DP Temp C  
266;17/05/2006;13:58:17;30;WBGT Temp C;17.2;%RH C      ;44.2;TA Temp C  ;45.4;TG Temp C  ;23.4;WET Temp C ;13.8;DP Temp C  
267;17/05/2006;13:59:17;30;WBGT Temp C;16.4;%RH C      ;45;TA Temp C  ;45.4;TG Temp C  ;23.5;WET Temp C ;13.7;DP Temp C  
268;17/05/2006;14:00:17;30.2;WBGT Temp C;16.4;%RH C      ;45.1;TA Temp C  ;45.5;TG Temp C  ;23.7;WET Temp C ;13.8;DP Temp C  
269;17/05/2006;14:01:17;30;WBGT Temp C;17.1;%RH C      ;44.1;TA Temp C  ;45.7;TG Temp C  ;23.3;WET Temp C ;13.6;DP Temp C  
270;17/05/2006;14:02:17;29.9;WBGT Temp C;17.1;%RH C      ;44.1;TA Temp C  ;45.8;TG Temp C  ;23.2;WET Temp C ;13.5;DP Temp C  
271;17/05/2006;14:03:17;30;WBGT Temp C;16.9;%RH C      ;44.4;TA Temp C  ;45.6;TG Temp C  ;23.4;WET Temp C ;13.7;DP Temp C  
272;17/05/2006;14:04:17;29.9;WBGT Temp C;17.5;%RH C      ;43.7;TA Temp C  ;45.8;TG Temp C  ;23.2;WET Temp C ;13.7;DP Temp C  
273;17/05/2006;14:05:17;30;WBGT Temp C;17.7;%RH C      ;43.7;TA Temp C  ;45.8;TG Temp C  ;23.3;WET Temp C ;13.9;DP Temp C  
274;17/05/2006;14:06:17;30;WBGT Temp C;16.3;%RH C      ;44.8;TA Temp C  ;45.4;TG Temp C  ;23.4;WET Temp C ;13.5;DP Temp C  
275;17/05/2006;14:07:17;29.7;WBGT Temp C;16.1;%RH C      ;44.9;TA Temp C  ;44.7;TG Temp C  ;23.4;WET Temp C ;13.3;DP Temp C  
276;17/05/2006;14:08:17;29.6;WBGT Temp C;16.2;%RH C      ;44.8;TA Temp C  ;44.4;TG Temp C  ;23.3;WET Temp C ;13.3;DP Temp C  
277;17/05/2006;14:09:17;29.7;WBGT Temp C;16;%RH C      ;44.9;TA Temp C  ;44.8;TG Temp C  ;23.4;WET Temp C ;13.3;DP Temp C  
278;17/05/2006;14:10:17;29.8;WBGT Temp C;16.3;%RH C      ;44.6;TA Temp C  ;45.3;TG Temp C  ;23.3;WET Temp C ;13.3;DP Temp C  
279;17/05/2006;14:11:17;30;WBGT Temp C;16;%RH C      ;45.1;TA Temp C  ;45.6;TG Temp C  ;23.4;WET Temp C ;13.4;DP Temp C  
280;17/05/2006;14:12:17;30;WBGT Temp C;15.8;%RH C      ;45.1;TA Temp C  ;45.8;TG Temp C  ;23.3;WET Temp C ;13;DP Temp C  
281;17/05/2006;14:13:17;30;WBGT Temp C;16;%RH C      ;44.8;TA Temp C  ;46.1;TG Temp C  ;23.2;WET Temp C ;13;DP Temp C  
282;17/05/2006;14:14:17;30.3;WBGT Temp C;15.8;%RH C      ;45.2;TA Temp C  ;46.5;TG Temp C  ;23.4;WET Temp C ;13.3;DP Temp C  
283;17/05/2006;14:15:17;30.4;WBGT Temp C;15.9;%RH C      ;45.3;TA Temp C  ;46.5;TG Temp C  ;23.5;WET Temp C ;13.4;DP Temp C  
284;17/05/2006;14:16:17;30.5;WBGT Temp C;15.5;%RH C      ;45.7;TA Temp C  ;46.8;TG Temp C  ;23.6;WET Temp C ;13.4;DP Temp C  
285;17/05/2006;14:17:17;30.1;WBGT Temp C;16.9;%RH C      ;43.9;TA Temp C  ;46.8;TG Temp C  ;23;WET Temp C ;13.2;DP Temp C  
286;17/05/2006;14:18:17;30.4;WBGT Temp C;16.7;%RH C      ;44.4;TA Temp C  ;47.1;TG Temp C  ;23.4;WET Temp C ;13.6;DP Temp C  
287;17/05/2006;14:19:17;30.6;WBGT Temp C;16.2;%RH C      ;44.8;TA Temp C  ;47.5;TG Temp C  ;23.4;WET Temp C ;13.4;DP Temp C  
288;17/05/2006;14:20:17;30.6;WBGT Temp C;15.7;%RH C      ;45.3;TA Temp C  ;47.4;TG Temp C  ;23.4;WET Temp C ;13.3;DP Temp C  
289;17/05/2006;14:21:17;30.5;WBGT Temp C;15.2;%RH C      ;45.8;TA Temp C  ;46.8;TG Temp C  ;23.6;WET Temp C ;13.2;DP Temp C  
290;17/05/2006;14:22:17;30.4;WBGT Temp C;14.9;%RH C      ;45.9;TA Temp C  ;46.7;TG Temp C  ;23.5;WET Temp C ;12.9;DP Temp C  
291;17/05/2006;14:23:17;30.5;WBGT Temp C;15.1;%RH C      ;45.8;TA Temp C  ;47;TG Temp C  ;23.5;WET Temp C ;13;DP Temp C  
292;17/05/2006;14:24:17;30.4;WBGT Temp C;14.9;%RH C      ;45.7;TA Temp C  ;47;TG Temp C  ;23.3;WET Temp C ;12.8;DP Temp C  
293;17/05/2006;14:25:17;30.4;WBGT Temp C;14.8;%RH C      ;46;TA Temp C  ;46.8;TG Temp C  ;23.5;WET Temp C ;13;DP Temp C  
294;17/05/2006;14:26:17;30.4;WBGT Temp C;14.6;%RH C      ;46.1;TA Temp C  ;46.8;TG Temp C  ;23.5;WET Temp C ;12.8;DP Temp C  
295;17/05/2006;14:27:17;30.6;WBGT Temp C;14.7;%RH C      ;46.3;TA Temp C  ;46.9;TG Temp C  ;23.7;WET Temp C ;13.1;DP Temp C  
296;17/05/2006;14:28:17;30.5;WBGT Temp C;14.7;%RH C      ;46.1;TA Temp C  ;47.1;TG Temp C  ;23.4;WET Temp C ;12.8;DP Temp C  
297;17/05/2006;14:29:17;30.8;WBGT Temp C;14.8;%RH C      ;46.2;TA Temp C  ;47.5;TG Temp C  ;23.7;WET Temp C ;13.1;DP Temp C  
298;17/05/2006;14:30:17;30.9;WBGT Temp C;14.6;%RH C      ;46.4;TA Temp C  ;47.7;TG Temp C  ;23.7;WET Temp C ;13.1;DP Temp C  
299;17/05/2006;14:31:17;30.8;WBGT Temp C;14.5;%RH C      ;46.4;TA Temp C  ;47.7;TG Temp C  ;23.6;WET Temp C ;12.9;DP Temp C  
300;17/05/2006;14:32:17;30.8;WBGT Temp C;14.3;%RH C      ;46.6;TA Temp C  ;47.5;TG Temp C  ;23.7;WET Temp C ;12.9;DP Temp C  
301;17/05/2006;14:33:17;30.5;WBGT Temp C;14.3;%RH C      ;46.6;TA Temp C  ;46.9;TG Temp C  ;23.6;WET Temp C ;12.8;DP Temp C  
302;17/05/2006;14:34:17;30.4;WBGT Temp C;14.8;%RH C      ;46.2;TA Temp C  ;46.3;TG Temp C  ;23.7;WET Temp C ;13.1;DP Temp C  
303;17/05/2006;14:35:17;30.5;WBGT Temp C;14.6;%RH C      ;46.6;TA Temp C  ;46.4;TG Temp C  ;23.8;WET Temp C ;13.2;DP Temp C  
304;17/05/2006;14:36:17;30.5;WBGT Temp C;14.8;%RH C      ;46.4;TA Temp C  ;46.6;TG Temp C  ;23.7;WET Temp C ;13.2;DP Temp C  
305;17/05/2006;14:37:17;30.9;WBGT Temp C;15.3;%RH C      ;46;TA Temp C  ;47.7;TG Temp C  ;23.7;WET Temp C ;13.5;DP Temp C  
306;17/05/2006;14:38:17;30.8;WBGT Temp C;14.7;%RH C      ;46.4;TA Temp C  ;47.6;TG Temp C  ;23.7;WET Temp C ;13.1;DP Temp C  
307;17/05/2006;14:39:17;30.9;WBGT Temp C;15.2;%RH C      ;46.3;TA Temp C  ;47.4;TG Temp C  ;23.9;WET Temp C ;13.6;DP Temp C  
308;17/05/2006;14:40:17;30.9;WBGT Temp C;15.2;%RH C      ;46.3;TA Temp C  ;47.6;TG Temp C  ;23.8;WET Temp C ;13.5;DP Temp C  
309;17/05/2006;14:41:17;30.6;WBGT Temp C;16.1;%RH C      ;45;TA Temp C  ;47.6;TG Temp C  ;23.4;WET Temp C ;13.4;DP Temp C  
310;17/05/2006;14:42:17;30.7;WBGT Temp C;16.4;%RH C      ;44.7;TA Temp C  ;47.8;TG Temp C  ;23.4;WET Temp C ;13.4;DP Temp C  
311;17/05/2006;14:43:17;30.9;WBGT Temp C;16.3;%RH C      ;45.1;TA Temp C  ;48;TG Temp C  ;23.7;WET Temp C ;13.8;DP Temp C  
312;17/05/2006;14:44:17;30.9;WBGT Temp C;15.5;%RH C      ;45.8;TA Temp C  ;48;TG Temp C  ;23.7;WET Temp C ;13.4;DP Temp C  
313;17/05/2006;14:45:17;31;WBGT Temp C;14.9;%RH C      ;46.6;TA Temp C  ;47.8;TG Temp C  ;23.9;WET Temp C ;13.5;DP Temp C  
314;17/05/2006;14:46:17;30.7;WBGT Temp C;15;%RH C      ;46.3;TA Temp C  ;47.2;TG Temp C  ;23.7;WET Temp C ;13.3;DP Temp C  
315;17/05/2006;14:47:17;30.7;WBGT Temp C;15.4;%RH C      ;45.9;TA Temp C  ;47.3;TG Temp C  ;23.7;WET Temp C ;13.5;DP Temp C  
316;17/05/2006;14:48:17;31;WBGT Temp C;15.1;%RH C      ;46.4;TA Temp C  ;47.8;TG Temp C  ;23.8;WET Temp C ;13.5;DP Temp C  
317;17/05/2006;14:49:17;31;WBGT Temp C;14.5;%RH C      ;46.7;TA Temp C  ;48;TG Temp C  ;23.8;WET Temp C ;13.1;DP Temp C  
318;17/05/2006;14:50:17;30.9;WBGT Temp C;14.4;%RH C      ;46.8;TA Temp C  ;47.5;TG Temp C  ;23.8;WET Temp C ;13.1;DP Temp C  
319;17/05/2006;14:51:17;30.7;WBGT Temp C;14.5;%RH C      ;46.6;TA Temp C  ;47.1;TG Temp C  ;23.7;WET Temp C ;13.1;DP Temp C  
320;17/05/2006;14:52:17;30.6;WBGT Temp C;14.4;%RH C      ;46.6;TA Temp C  ;47;TG Temp C  ;23.7;WET Temp C ;13;DP Temp C  
321;17/05/2006;14:53:17;30.7;WBGT Temp C;14.6;%RH C      ;46.5;TA Temp C  ;47.1;TG Temp C  ;23.7;WET Temp C ;13.2;DP Temp C  
322;17/05/2006;14:54:17;30.7;WBGT Temp C;14.5;%RH C      ;46.7;TA Temp C  ;47.1;TG Temp C  ;23.8;WET Temp C ;13.1;DP Temp C  
323;17/05/2006;14:55:17;30.6;WBGT Temp C;14.5;%RH C      ;46.6;TA Temp C  ;47;TG Temp C  ;23.7;WET Temp C ;13.1;DP Temp C  
324;17/05/2006;14:56:17;30.7;WBGT Temp C;14.6;%RH C      ;46.7;TA Temp C  ;47;TG Temp C  ;23.8;WET Temp C ;13.2;DP Temp C  
325;17/05/2006;14:57:17;30.6;WBGT Temp C;14.8;%RH C      ;46.3;TA Temp C  ;46.9;TG Temp C  ;23.7;WET Temp C ;13.2;DP Temp C  
326;17/05/2006;14:58:17;30.6;WBGT Temp C;14.6;%RH C      ;46.5;TA Temp C  ;46.8;TG Temp C  ;23.7;WET Temp C ;13.1;DP Temp C  
327;17/05/2006;14:59:17;30.6;WBGT Temp C;14.5;%RH C      ;46.7;TA Temp C  ;46.8;TG Temp C  ;23.7;WET Temp C ;13.1;DP Temp C  
328;17/05/2006;15:00:17;30.8;WBGT Temp C;14.9;%RH C      ;46.3;TA Temp C  ;47.6;TG Temp C  ;23.7;WET Temp C ;13.2;DP Temp C  
329;17/05/2006;15:01:17;31;WBGT Temp C;15.4;%RH C      ;45.6;TA Temp C  ;48.7;TG Temp C  ;23.5;WET Temp C ;13.2;DP Temp C  
330;17/05/2006;15:02:17;30.9;WBGT Temp C;16.3;%RH C      ;44.3;TA Temp C  ;49;TG Temp C  ;23.2;WET Temp C ;13.1;DP Temp C  
331;17/05/2006;15:03:17;31.1;WBGT Temp C;16;%RH C      ;44.8;TA Temp C  ;49.3;TG Temp C  ;23.3;WET Temp C ;13.1;DP Temp C  
332;17/05/2006;15:04:17;31.5;WBGT Temp C;15.3;%RH C      ;46.1;TA Temp C  ;49.6;TG Temp C  ;23.8;WET Temp C ;13.6;DP Temp C  
333;17/05/2006;15:05:17;31.5;WBGT Temp C;14.4;%RH C      ;46.7;TA Temp C  ;50;TG Temp C  ;23.7;WET Temp C ;12.9;DP Temp C  
334;17/05/2006;15:06:17;31.4;WBGT Temp C;14.5;%RH C      ;46.5;TA Temp C  ;49.5;TG Temp C  ;23.7;WET Temp C ;13.1;DP Temp C  
335;17/05/2006;15:07:17;31.3;WBGT Temp C;14.3;%RH C      ;46.9;TA Temp C  ;48.8;TG Temp C  ;23.8;WET Temp C ;13.1;DP Temp C  
336;17/05/2006;15:08:17;31;WBGT Temp C;14.2;%RH C      ;47.1;TA Temp C  ;48;TG Temp C  ;23.9;WET Temp C ;13.1;DP Temp C  
337;17/05/2006;15:09:17;31.2;WBGT Temp C;14.3;%RH C      ;47.2;TA Temp C  ;48.3;TG Temp C  ;24;WET Temp C ;13.4;DP Temp C  
338;17/05/2006;15:10:17;31;WBGT Temp C;15.3;%RH C      ;45.5;TA Temp C  ;48.7;TG Temp C  ;23.5;WET Temp C ;13.1;DP Temp C  
339;17/05/2006;15:11:17;31.1;WBGT Temp C;15.5;%RH C      ;45.6;TA Temp C  ;48.8;TG Temp C  ;23.6;WET Temp C ;13.4;DP Temp C  
340;17/05/2006;15:12:17;31.2;WBGT Temp C;14.3;%RH C      ;46.7;TA Temp C  ;48.8;TG Temp C  ;23.6;WET Temp C ;12.8;DP Temp C  
341;17/05/2006;15:13:17;30.9;WBGT Temp C;16;%RH C      ;44.7;TA Temp C  ;48.7;TG Temp C  ;23.3;WET Temp C ;13.1;DP Temp C  
342;17/05/2006;15:14:17;30.7;WBGT Temp C;16.5;%RH C      ;44.3;TA Temp C  ;48.4;TG Temp C  ;23.2;WET Temp C ;13.3;DP Temp C  
343;17/05/2006;15:15:17;30.6;WBGT Temp C;15.1;%RH C      ;45.6;TA Temp C  ;47.7;TG Temp C  ;23.3;WET Temp C ;12.7;DP Temp C  
344;17/05/2006;15:16:17;30.9;WBGT Temp C;15.1;%RH C      ;45.9;TA Temp C  ;48;TG Temp C  ;23.7;WET Temp C ;13.3;DP Temp C  
345;17/05/2006;15:17:17;30.9;WBGT Temp C;14.4;%RH C      ;46.7;TA Temp C  ;47.8;TG Temp C  ;23.7;WET Temp C ;13;DP Temp C  
346;17/05/2006;15:18:17;30.9;WBGT Temp C;14.6;%RH C      ;46.3;TA Temp C  ;48.2;TG Temp C  ;23.7;WET Temp C ;13.1;DP Temp C  
347;17/05/2006;15:19:17;30.8;WBGT Temp C;13.9;%RH C      ;46.9;TA Temp C  ;47.6;TG Temp C  ;23.6;WET Temp C ;12.6;DP Temp C  
348;17/05/2006;15:20:17;30.5;WBGT Temp C;14.1;%RH C      ;46.6;TA Temp C  ;46.8;TG Temp C  ;23.6;WET Temp C ;12.7;DP Temp C  
349;17/05/2006;15:21:17;30.4;WBGT Temp C;14.1;%RH C      ;46.5;TA Temp C  ;46.6;TG Temp C  ;23.5;WET Temp C ;12.5;DP Temp C  
350;17/05/2006;15:22:17;30.4;WBGT Temp C;14.2;%RH C      ;46.4;TA Temp C  ;46.7;TG Temp C  ;23.5;WET Temp C ;12.6;DP Temp C  
351;17/05/2006;15:23:17;30.3;WBGT Temp C;14.2;%RH C      ;46.4;TA Temp C  ;46.6;TG Temp C  ;23.4;WET Temp C ;12.5;DP Temp C  
352;17/05/2006;15:24:17;30.4;WBGT Temp C;14.2;%RH C      ;46.4;TA Temp C  ;46.9;TG Temp C  ;23.5;WET Temp C ;12.6;DP Temp C  
353;17/05/2006;15:25:17;30.2;WBGT Temp C;14.5;%RH C      ;46;TA Temp C  ;46.3;TG Temp C  ;23.4;WET Temp C ;12.7;DP Temp C  
354;17/05/2006;15:26:17;30.1;WBGT Temp C;14.8;%RH C      ;45.7;TA Temp C  ;46.2;TG Temp C  ;23.3;WET Temp C ;12.7;DP Temp C  
355;17/05/2006;15:27:17;30.3;WBGT Temp C;14.5;%RH C      ;46.1;TA Temp C  ;46.2;TG Temp C  ;23.5;WET Temp C ;12.7;DP Temp C  
356;17/05/2006;15:28:17;30.1;WBGT Temp C;14.6;%RH C      ;45.8;TA Temp C  ;45.9;TG Temp C  ;23.3;WET Temp C ;12.6;DP Temp C  
357;17/05/2006;15:29:17;29.9;WBGT Temp C;15.3;%RH C      ;45.2;TA Temp C  ;45.6;TG Temp C  ;23.2;WET Temp C ;12.8;DP Temp C  
358;17/05/2006;15:30:17;29.6;WBGT Temp C;15.8;%RH C      ;44.1;TA Temp C  ;45.8;TG Temp C  ;22.8;WET Temp C ;12.5;DP Temp C  
359;17/05/2006;15:31:17;29.9;WBGT Temp C;15.5;%RH C      ;44.7;TA Temp C  ;45.9;TG Temp C  ;23.1;WET Temp C ;12.7;DP Temp C  
360;17/05/2006;15:32:17;29.9;WBGT Temp C;15;%RH C      ;45.3;TA Temp C  ;45.6;TG Temp C  ;23.2;WET Temp C ;12.6;DP Temp C  
361;17/05/2006;15:33:17;29.7;WBGT Temp C;14.8;%RH C      ;45.4;TA Temp C  ;45.3;TG Temp C  ;23.1;WET Temp C ;12.4;DP Temp C  
362;17/05/2006;15:34:17;29.7;WBGT Temp C;15;%RH C      ;45.3;TA Temp C  ;44.9;TG Temp C  ;23.2;WET Temp C ;12.6;DP Temp C  
363;17/05/2006;15:35:17;29.8;WBGT Temp C;14.9;%RH C      ;45.4;TA Temp C  ;45.2;TG Temp C  ;23.2;WET Temp C ;12.5;DP Temp C  
364;17/05/2006;15:36:17;29.8;WBGT Temp C;15;%RH C      ;45.3;TA Temp C  ;45.2;TG Temp C  ;23.2;WET Temp C ;12.6;DP Temp C  
365;17/05/2006;15:37:17;29.8;WBGT Temp C;15.2;%RH C      ;45.2;TA Temp C  ;45.2;TG Temp C  ;23.2;WET Temp C ;12.8;DP Temp C  
366;17/05/2006;15:38:17;29.8;WBGT Temp C;15.4;%RH C      ;45.1;TA Temp C  ;45.4;TG Temp C  ;23.2;WET Temp C ;12.8;DP Temp C  
367;17/05/2006;15:39:17;29.8;WBGT Temp C;15.4;%RH C      ;45.1;TA Temp C  ;45.4;TG Temp C  ;23.2;WET Temp C ;12.8;DP Temp C  
368;17/05/2006;15:40:17;29.8;WBGT Temp C;15.3;%RH C      ;45.2;TA Temp C  ;45.3;TG Temp C  ;23.2;WET Temp C ;12.8;DP Temp C  
369;17/05/2006;15:41:17;29.9;WBGT Temp C;15.5;%RH C      ;45.1;TA Temp C  ;45.3;TG Temp C  ;23.3;WET Temp C ;13;DP Temp C  
370;17/05/2006;15:42:17;29.9;WBGT Temp C;15.1;%RH C      ;45.4;TA Temp C  ;45.4;TG Temp C  ;23.3;WET Temp C ;12.8;DP Temp C  
371;17/05/2006;15:43:17;29.9;WBGT Temp C;15.1;%RH C      ;45.4;TA Temp C  ;45.6;TG Temp C  ;23.3;WET Temp C ;12.7;DP Temp C  
372;17/05/2006;15:44:17;29.9;WBGT Temp C;15.2;%RH C      ;45.2;TA Temp C  ;45.7;TG Temp C  ;23.2;WET Temp C ;12.7;DP Temp C  
373;17/05/2006;15:45:17;29.8;WBGT Temp C;15.2;%RH C      ;45.1;TA Temp C  ;45.6;TG Temp C  ;23.1;WET Temp C ;12.5;DP Temp C  
374;17/05/2006;15:46:17;30.1;WBGT Temp C;15;%RH C      ;45.5;TA Temp C  ;46.3;TG Temp C  ;23.3;WET Temp C ;12.7;DP Temp C  
375;17/05/2006;15:47:17;30.3;WBGT Temp C;14.8;%RH C      ;45.8;TA Temp C  ;46.6;TG Temp C  ;23.4;WET Temp C ;12.7;DP Temp C  
376;17/05/2006;15:48:17;30.3;WBGT Temp C;14.8;%RH C      ;45.9;TA Temp C  ;46.5;TG Temp C  ;23.4;WET Temp C ;12.8;DP Temp C  
377;17/05/2006;15:49:17;30.4;WBGT Temp C;14.7;%RH C      ;46.1;TA Temp C  ;46.5;TG Temp C  ;23.5;WET Temp C ;12.9;DP Temp C  
378;17/05/2006;15:50:17;30.3;WBGT Temp C;15.1;%RH C      ;45.7;TA Temp C  ;46.5;TG Temp C  ;23.4;WET Temp C ;13;DP Temp C  
379;17/05/2006;15:51:17;30.5;WBGT Temp C;15.7;%RH C      ;45.2;TA Temp C  ;47.3;TG Temp C  ;23.5;WET Temp C ;13.3;DP Temp C  
380;17/05/2006;15:52:17;30.9;WBGT Temp C;14.9;%RH C      ;46.1;TA Temp C  ;48;TG Temp C  ;23.6;WET Temp C ;13.2;DP Temp C  
381;17/05/2006;15:53:17;30.8;WBGT Temp C;14.6;%RH C      ;46.3;TA Temp C  ;47.9;TG Temp C  ;23.6;WET Temp C ;12.9;DP Temp C  
382;17/05/2006;15:54:17;30.6;WBGT Temp C;14.5;%RH C      ;46.3;TA Temp C  ;47.3;TG Temp C  ;23.5;WET Temp C ;12.8;DP Temp C  
383;17/05/2006;15:55:17;30.5;WBGT Temp C;14.2;%RH C      ;46.5;TA Temp C  ;47;TG Temp C  ;23.5;WET Temp C ;12.7;DP Temp C  
384;17/05/2006;15:56:17;30.5;WBGT Temp C;14.1;%RH C      ;46.7;TA Temp C  ;46.9;TG Temp C  ;23.6;WET Temp C ;12.7;DP Temp C  
385;17/05/2006;15:57:17;30.5;WBGT Temp C;14.2;%RH C      ;46.6;TA Temp C  ;46.9;TG Temp C  ;23.6;WET Temp C ;12.7;DP Temp C  
386;17/05/2006;15:58:17;30.6;WBGT Temp C;14;%RH C      ;46.8;TA Temp C  ;46.9;TG Temp C  ;23.7;WET Temp C ;12.7;DP Temp C  
387;17/05/2006;15:59:17;30.6;WBGT Temp C;14.3;%RH C      ;46.6;TA Temp C  ;47;TG Temp C  ;23.6;WET Temp C ;12.8;DP Temp C  
388;17/05/2006;16:00:17;30.3;WBGT Temp C;14.3;%RH C      ;46.1;TA Temp C  ;46.9;TG Temp C  ;23.2;WET Temp C ;12.3;DP Temp C  
389;17/05/2006;16:01:17;30.4;WBGT Temp C;14.5;%RH C      ;46.1;TA Temp C  ;46.9;TG Temp C  ;23.4;WET Temp C ;12.7;DP Temp C  
390;17/05/2006;16:02:17;30.6;WBGT Temp C;14.3;%RH C      ;46.3;TA Temp C  ;47.3;TG Temp C  ;23.5;WET Temp C ;12.7;DP Temp C  
391;17/05/2006;16:03:17;30.7;WBGT Temp C;14.2;%RH C      ;46.6;TA Temp C  ;47.5;TG Temp C  ;23.6;WET Temp C ;12.7;DP Temp C  
392;17/05/2006;16:04:17;31;WBGT Temp C;14.1;%RH C      ;46.9;TA Temp C  ;48.1;TG Temp C  ;23.7;WET Temp C ;12.9;DP Temp C  
393;17/05/2006;16:05:17;30.8;WBGT Temp C;14.1;%RH C      ;46.2;TA Temp C  ;48.2;TG Temp C  ;23.4;WET Temp C ;12.4;DP Temp C  
394;17/05/2006;16:06:17;30.8;WBGT Temp C;14.1;%RH C      ;46.5;TA Temp C  ;47.9;TG Temp C  ;23.5;WET Temp C ;12.5;DP Temp C  
395;17/05/2006;16:07:17;30.7;WBGT Temp C;14;%RH C      ;46.6;TA Temp C  ;47.8;TG Temp C  ;23.5;WET Temp C ;12.6;DP Temp C  
396;17/05/2006;16:08:17;30.7;WBGT Temp C;13.9;%RH C      ;46.6;TA Temp C  ;47.5;TG Temp C  ;23.5;WET Temp C ;12.5;DP Temp C  
397;17/05/2006;16:09:17;30.8;WBGT Temp C;13.8;%RH C      ;47;TA Temp C  ;47.8;TG Temp C  ;23.6;WET Temp C ;12.6;DP Temp C  
398;17/05/2006;16:10:17;31.2;WBGT Temp C;13.8;%RH C      ;47.2;TA Temp C  ;48.5;TG Temp C  ;23.7;WET Temp C ;12.8;DP Temp C  
399;17/05/2006;16:11:17;31;WBGT Temp C;13.7;%RH C      ;47;TA Temp C  ;48.3;TG Temp C  ;23.6;WET Temp C ;12.5;DP Temp C  
400;17/05/2006;16:12:17;30.8;WBGT Temp C;13.8;%RH C      ;46.8;TA Temp C  ;47.9;TG Temp C  ;23.5;WET Temp C ;12.5;DP Temp C  
401;17/05/2006;16:13:17;30.7;WBGT Temp C;13.6;%RH C      ;47;TA Temp C  ;47.8;TG Temp C  ;23.5;WET Temp C ;12.4;DP Temp C  
402;17/05/2006;16:14:17;30.8;WBGT Temp C;13.7;%RH C      ;47.1;TA Temp C  ;47.8;TG Temp C  ;23.6;WET Temp C ;12.6;DP Temp C  
403;17/05/2006;16:15:17;30.7;WBGT Temp C;13.8;%RH C      ;46.8;TA Temp C  ;47.6;TG Temp C  ;23.5;WET Temp C ;12.5;DP Temp C  
404;17/05/2006;16:16:17;30.4;WBGT Temp C;15;%RH C      ;45.3;TA Temp C  ;47.5;TG Temp C  ;23.2;WET Temp C ;12.6;DP Temp C  
405;17/05/2006;16:17:17;30.7;WBGT Temp C;14.2;%RH C      ;46.3;TA Temp C  ;48;TG Temp C  ;23.4;WET Temp C ;12.5;DP Temp C  
406;17/05/2006;16:18:17;30.6;WBGT Temp C;13.9;%RH C      ;46.6;TA Temp C  ;47.4;TG Temp C  ;23.4;WET Temp C ;12.4;DP Temp C  
407;17/05/2006;16:19:17;30.7;WBGT Temp C;14.2;%RH C      ;46.7;TA Temp C  ;47.5;TG Temp C  ;23.6;WET Temp C ;12.8;DP Temp C  
408;17/05/2006;16:20:17;30.6;WBGT Temp C;13.7;%RH C      ;46.9;TA Temp C  ;47.4;TG Temp C  ;23.5;WET Temp C ;12.4;DP Temp C  
409;17/05/2006;16:21:17;30.6;WBGT Temp C;13.6;%RH C      ;47;TA Temp C  ;47.4;TG Temp C  ;23.5;WET Temp C ;12.4;DP Temp C  
410;17/05/2006;16:22:17;30.5;WBGT Temp C;13.5;%RH C      ;46.7;TA Temp C  ;47.5;TG Temp C  ;23.3;WET Temp C ;12;DP Temp C  
411;17/05/2006;16:23:17;30.6;WBGT Temp C;13.3;%RH C      ;47;TA Temp C  ;47.7;TG Temp C  ;23.4;WET Temp C ;12;DP Temp C  
412;17/05/2006;16:24:17;30.8;WBGT Temp C;12.7;%RH C      ;47.3;TA Temp C  ;48.3;TG Temp C  ;23.4;WET Temp C ;11.7;DP Temp C  
413;17/05/2006;16:25:17;30.8;WBGT Temp C;12.9;%RH C      ;47;TA Temp C  ;49;TG Temp C  ;23.1;WET Temp C ;11.4;DP Temp C  
414;17/05/2006;16:26:17;30.2;WBGT Temp C;13.9;%RH C      ;44.5;TA Temp C  ;49.1;TG Temp C  ;22.2;WET Temp C ;10.7;DP Temp C  
415;17/05/2006;16:27:17;30.1;WBGT Temp C;14.8;%RH C      ;43.7;TA Temp C  ;48.7;TG Temp C  ;22.2;WET Temp C ;11.1;DP Temp C  
416;17/05/2006;16:28:17;29.8;WBGT Temp C;14.8;%RH C      ;43.2;TA Temp C  ;48.4;TG Temp C  ;21.9;WET Temp C ;10.8;DP Temp C  
417;17/05/2006;16:29:17;30;WBGT Temp C;14.6;%RH C      ;43.8;TA Temp C  ;48.5;TG Temp C  ;22.1;WET Temp C ;11;DP Temp C  
418;17/05/2006;16:30:17;30.1;WBGT Temp C;14.4;%RH C      ;43.8;TA Temp C  ;48.9;TG Temp C  ;22.1;WET Temp C ;10.8;DP Temp C  
419;17/05/2006;16:31:17;30.5;WBGT Temp C;14.2;%RH C      ;44.6;TA Temp C  ;49.4;TG Temp C  ;22.5;WET Temp C ;11.3;DP Temp C  
420;17/05/2006;16:32:17;30.2;WBGT Temp C;14.3;%RH C      ;43.8;TA Temp C  ;49.5;TG Temp C  ;22;WET Temp C ;10.6;DP Temp C  
421;17/05/2006;16:33:17;30.2;WBGT Temp C;15;%RH C      ;43.6;TA Temp C  ;49;TG Temp C  ;22.2;WET Temp C ;11.3;DP Temp C  
