Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
386;19/05/2001;15:37:44;32.3;WBGT Temp C;12.1;%RH C      ;49.3;TA Temp C  ;52.7;TG Temp C  ;24.1;WET Temp C ;12.4;DP Temp C  
387;19/05/2001;15:38:44;32.3;WBGT Temp C;12.4;%RH C      ;48.8;TA Temp C  ;53;TG Temp C  ;24.1;WET Temp C ;12.5;DP Temp C  
388;19/05/2001;15:39:44;32.9;WBGT Temp C;11.2;%RH C      ;51;TA Temp C  ;53.4;TG Temp C  ;24.6;WET Temp C ;12.5;DP Temp C  
389;19/05/2001;15:40:44;31.4;WBGT Temp C;14.6;%RH C      ;45.6;TA Temp C  ;53.5;TG Temp C  ;23.1;WET Temp C ;12.3;DP Temp C  
390;19/05/2001;15:41:44;31;WBGT Temp C;15.6;%RH C      ;44.2;TA Temp C  ;53.1;TG Temp C  ;22.8;WET Temp C ;12.3;DP Temp C  
391;19/05/2001;15:42:44;30.9;WBGT Temp C;16.4;%RH C      ;43.8;TA Temp C  ;52.9;TG Temp C  ;22.8;WET Temp C ;12.7;DP Temp C  
392;19/05/2001;15:43:44;30.6;WBGT Temp C;16.6;%RH C      ;43.3;TA Temp C  ;52.6;TG Temp C  ;22.6;WET Temp C ;12.4;DP Temp C  
393;19/05/2001;15:44:44;30.7;WBGT Temp C;16.7;%RH C      ;43.5;TA Temp C  ;52;TG Temp C  ;22.8;WET Temp C ;12.9;DP Temp C  
394;19/05/2001;15:45:44;31.5;WBGT Temp C;15.8;%RH C      ;45;TA Temp C  ;53.2;TG Temp C  ;23.4;WET Temp C ;13.2;DP Temp C  
395;19/05/2001;15:46:44;31.8;WBGT Temp C;14.3;%RH C      ;46.4;TA Temp C  ;54;TG Temp C  ;23.5;WET Temp C ;12.7;DP Temp C  
396;19/05/2001;15:47:44;32;WBGT Temp C;14.2;%RH C      ;46.5;TA Temp C  ;55.2;TG Temp C  ;23.3;WET Temp C ;12.4;DP Temp C  
397;19/05/2001;15:48:44;31.7;WBGT Temp C;15.1;%RH C      ;45.6;TA Temp C  ;54.6;TG Temp C  ;23.3;WET Temp C ;12.8;DP Temp C  
398;19/05/2001;15:49:44;31.2;WBGT Temp C;16.2;%RH C      ;44;TA Temp C  ;54;TG Temp C  ;22.9;WET Temp C ;12.8;DP Temp C  
399;19/05/2001;15:50:44;31.5;WBGT Temp C;14.6;%RH C      ;45.5;TA Temp C  ;53.9;TG Temp C  ;23.2;WET Temp C ;12.4;DP Temp C  
400;19/05/2001;15:51:44;31.3;WBGT Temp C;14.7;%RH C      ;44.9;TA Temp C  ;54;TG Temp C  ;22.9;WET Temp C ;12.1;DP Temp C  
401;19/05/2001;15:52:44;31.7;WBGT Temp C;14.3;%RH C      ;45.8;TA Temp C  ;54.5;TG Temp C  ;23.2;WET Temp C ;12.2;DP Temp C  
402;19/05/2001;15:53:44;32;WBGT Temp C;13.7;%RH C      ;46.5;TA Temp C  ;55.3;TG Temp C  ;23.3;WET Temp C ;12.1;DP Temp C  
403;19/05/2001;15:54:44;31.8;WBGT Temp C;15.1;%RH C      ;45.1;TA Temp C  ;56.4;TG Temp C  ;23;WET Temp C ;12.3;DP Temp C  
404;19/05/2001;15:55:44;32.4;WBGT Temp C;14.4;%RH C      ;46.3;TA Temp C  ;56.7;TG Temp C  ;23.5;WET Temp C ;12.7;DP Temp C  
405;19/05/2001;15:56:44;32.2;WBGT Temp C;14.2;%RH C      ;46.2;TA Temp C  ;56.5;TG Temp C  ;23.3;WET Temp C ;12.4;DP Temp C  
406;19/05/2001;15:57:44;31.7;WBGT Temp C;14.7;%RH C      ;45.2;TA Temp C  ;55.6;TG Temp C  ;23;WET Temp C ;12.2;DP Temp C  
407;19/05/2001;15:58:44;31.9;WBGT Temp C;14.6;%RH C      ;45.8;TA Temp C  ;55.5;TG Temp C  ;23.3;WET Temp C ;12.5;DP Temp C  
408;19/05/2001;15:59:44;31.5;WBGT Temp C;15.4;%RH C      ;44.4;TA Temp C  ;55.3;TG Temp C  ;22.9;WET Temp C ;12.3;DP Temp C  
409;19/05/2001;16:00:44;30.7;WBGT Temp C;16.5;%RH C      ;43;TA Temp C  ;54.2;TG Temp C  ;22.3;WET Temp C ;12;DP Temp C  
410;19/05/2001;16:01:44;30.8;WBGT Temp C;17;%RH C      ;43.1;TA Temp C  ;53;TG Temp C  ;22.7;WET Temp C ;12.8;DP Temp C  
411;19/05/2001;16:02:44;30.7;WBGT Temp C;16.5;%RH C      ;43.3;TA Temp C  ;52.8;TG Temp C  ;22.6;WET Temp C ;12.5;DP Temp C  
412;19/05/2001;16:03:44;30.6;WBGT Temp C;16.1;%RH C      ;43.5;TA Temp C  ;52.8;TG Temp C  ;22.5;WET Temp C ;12.2;DP Temp C  
413;19/05/2001;16:04:44;31.1;WBGT Temp C;15.4;%RH C      ;44.6;TA Temp C  ;52.8;TG Temp C  ;23;WET Temp C ;12.6;DP Temp C  
414;19/05/2001;16:05:44;31.9;WBGT Temp C;13.5;%RH C      ;47.3;TA Temp C  ;53;TG Temp C  ;23.7;WET Temp C ;12.6;DP Temp C  
415;19/05/2001;16:06:44;31.6;WBGT Temp C;14.3;%RH C      ;46;TA Temp C  ;54;TG Temp C  ;23.2;WET Temp C ;12.3;DP Temp C  
416;19/05/2001;16:07:44;31.5;WBGT Temp C;15.2;%RH C      ;45;TA Temp C  ;54.3;TG Temp C  ;23.1;WET Temp C ;12.5;DP Temp C  
417;19/05/2001;16:08:44;31.1;WBGT Temp C;15.6;%RH C      ;44;TA Temp C  ;54.5;TG Temp C  ;22.6;WET Temp C ;12.1;DP Temp C  
418;19/05/2001;16:09:44;31.3;WBGT Temp C;15.5;%RH C      ;44.1;TA Temp C  ;54.6;TG Temp C  ;22.8;WET Temp C ;12.3;DP Temp C  
419;19/05/2001;16:10:44;31.5;WBGT Temp C;15.1;%RH C      ;44.9;TA Temp C  ;55.3;TG Temp C  ;22.9;WET Temp C ;12.3;DP Temp C  
420;19/05/2001;16:11:44;31.5;WBGT Temp C;15.8;%RH C      ;44.4;TA Temp C  ;55.1;TG Temp C  ;23;WET Temp C ;12.7;DP Temp C  
421;19/05/2001;16:12:44;30.9;WBGT Temp C;16.3;%RH C      ;43.3;TA Temp C  ;54.1;TG Temp C  ;22.5;WET Temp C ;12.2;DP Temp C  
422;19/05/2001;16:13:44;30.6;WBGT Temp C;16.4;%RH C      ;43;TA Temp C  ;53.4;TG Temp C  ;22.4;WET Temp C ;12.2;DP Temp C  
423;19/05/2001;16:14:44;30.8;WBGT Temp C;16.4;%RH C      ;43.2;TA Temp C  ;53.5;TG Temp C  ;22.6;WET Temp C ;12.4;DP Temp C  
424;19/05/2001;16:15:44;31.5;WBGT Temp C;15.7;%RH C      ;44.7;TA Temp C  ;54.3;TG Temp C  ;23.2;WET Temp C ;12.9;DP Temp C  
425;19/05/2001;16:16:44;31.9;WBGT Temp C;15.5;%RH C      ;45.3;TA Temp C  ;55;TG Temp C  ;23.4;WET Temp C ;13.1;DP Temp C  
426;19/05/2001;16:17:44;31.3;WBGT Temp C;15.3;%RH C      ;44.3;TA Temp C  ;55.2;TG Temp C  ;22.7;WET Temp C ;12.1;DP Temp C  
427;19/05/2001;16:18:44;31.7;WBGT Temp C;14.4;%RH C      ;45.4;TA Temp C  ;55.2;TG Temp C  ;23.1;WET Temp C ;12.2;DP Temp C  
428;19/05/2001;16:19:44;32.2;WBGT Temp C;13.7;%RH C      ;46.7;TA Temp C  ;55.5;TG Temp C  ;23.5;WET Temp C ;12.3;DP Temp C  
429;19/05/2001;16:20:44;32.1;WBGT Temp C;12.9;%RH C      ;47;TA Temp C  ;55.9;TG Temp C  ;23.2;WET Temp C ;11.5;DP Temp C  
430;19/05/2001;16:21:44;30.9;WBGT Temp C;14.7;%RH C      ;43.9;TA Temp C  ;55.1;TG Temp C  ;22.2;WET Temp C ;11.2;DP Temp C  
431;19/05/2001;16:22:44;31.1;WBGT Temp C;15.3;%RH C      ;44;TA Temp C  ;54.4;TG Temp C  ;22.6;WET Temp C ;11.9;DP Temp C  
432;19/05/2001;16:23:44;31.6;WBGT Temp C;13.6;%RH C      ;45.8;TA Temp C  ;55.2;TG Temp C  ;22.9;WET Temp C ;11.5;DP Temp C  
433;19/05/2001;16:24:44;31.8;WBGT Temp C;13.6;%RH C      ;45.9;TA Temp C  ;56.4;TG Temp C  ;22.9;WET Temp C ;11.5;DP Temp C  
434;19/05/2001;16:25:44;31.1;WBGT Temp C;14.8;%RH C      ;44.1;TA Temp C  ;55.7;TG Temp C  ;22.3;WET Temp C ;11.3;DP Temp C  
435;19/05/2001;16:26:44;30.4;WBGT Temp C;15.6;%RH C      ;42.8;TA Temp C  ;54.2;TG Temp C  ;21.9;WET Temp C ;11.2;DP Temp C  
436;19/05/2001;16:27:44;30.8;WBGT Temp C;14.9;%RH C      ;44;TA Temp C  ;54;TG Temp C  ;22.4;WET Temp C ;11.5;DP Temp C  
437;19/05/2001;16:28:44;31.4;WBGT Temp C;13.6;%RH C      ;45.3;TA Temp C  ;55.3;TG Temp C  ;22.7;WET Temp C ;11.2;DP Temp C  
438;19/05/2001;16:29:44;31.5;WBGT Temp C;13.5;%RH C      ;45.5;TA Temp C  ;55.7;TG Temp C  ;22.6;WET Temp C ;11.1;DP Temp C  
439;19/05/2001;16:30:44;30.8;WBGT Temp C;14.8;%RH C      ;43.5;TA Temp C  ;55.2;TG Temp C  ;22;WET Temp C ;10.9;DP Temp C  
440;19/05/2001;16:31:44;30.4;WBGT Temp C;15.4;%RH C      ;42.8;TA Temp C  ;54;TG Temp C  ;21.9;WET Temp C ;11;DP Temp C  
441;19/05/2001;16:32:44;30.6;WBGT Temp C;14.5;%RH C      ;43.9;TA Temp C  ;54;TG Temp C  ;22.1;WET Temp C ;10.9;DP Temp C  
442;19/05/2001;16:33:44;30.6;WBGT Temp C;15.1;%RH C      ;43.4;TA Temp C  ;53.7;TG Temp C  ;22.2;WET Temp C ;11.3;DP Temp C  
443;19/05/2001;16:34:44;30.5;WBGT Temp C;15.2;%RH C      ;43.5;TA Temp C  ;53.9;TG Temp C  ;22.1;WET Temp C ;11.3;DP Temp C  
444;19/05/2001;16:35:44;30.6;WBGT Temp C;15.3;%RH C      ;43.6;TA Temp C  ;53.5;TG Temp C  ;22.3;WET Temp C ;11.6;DP Temp C  
445;19/05/2001;16:36:44;30.8;WBGT Temp C;15.1;%RH C      ;43.8;TA Temp C  ;54.1;TG Temp C  ;22.4;WET Temp C ;11.6;DP Temp C  
446;19/05/2001;16:37:44;29.7;WBGT Temp C;15;%RH C      ;42.2;TA Temp C  ;52.7;TG Temp C  ;21.4;WET Temp C ;10.1;DP Temp C  
447;19/05/2001;16:38:44;29.2;WBGT Temp C;15;%RH C      ;41.7;TA Temp C  ;51.3;TG Temp C  ;21.1;WET Temp C ;9.7;DP Temp C  
448;19/05/2001;16:39:44;29;WBGT Temp C;15;%RH C      ;41.8;TA Temp C  ;50.3;TG Temp C  ;21.2;WET Temp C ;9.9;DP Temp C  
449;19/05/2001;16:40:44;28.9;WBGT Temp C;15.4;%RH C      ;41.5;TA Temp C  ;49.9;TG Temp C  ;21.1;WET Temp C ;10;DP Temp C  
450;19/05/2001;16:41:44;28.9;WBGT Temp C;15.3;%RH C      ;41.5;TA Temp C  ;49.9;TG Temp C  ;21.1;WET Temp C ;9.9;DP Temp C  
451;19/05/2001;16:42:44;28.7;WBGT Temp C;15.2;%RH C      ;41.5;TA Temp C  ;49.7;TG Temp C  ;21;WET Temp C ;9.8;DP Temp C  
452;19/05/2001;16:43:44;29.1;WBGT Temp C;15.2;%RH C      ;41.8;TA Temp C  ;50.1;TG Temp C  ;21.3;WET Temp C ;10.1;DP Temp C  
453;19/05/2001;16:44:44;29.4;WBGT Temp C;14.7;%RH C      ;42.5;TA Temp C  ;51.2;TG Temp C  ;21.4;WET Temp C ;10.1;DP Temp C  
454;19/05/2001;16:45:44;29.7;WBGT Temp C;14.6;%RH C      ;42.7;TA Temp C  ;51.9;TG Temp C  ;21.6;WET Temp C ;10.2;DP Temp C  
455;19/05/2001;16:46:44;29.7;WBGT Temp C;14.6;%RH C      ;42.5;TA Temp C  ;52.5;TG Temp C  ;21.4;WET Temp C ;10;DP Temp C  
456;19/05/2001;16:47:44;29.7;WBGT Temp C;14.9;%RH C      ;42.4;TA Temp C  ;52.5;TG Temp C  ;21.4;WET Temp C ;10.2;DP Temp C  
457;19/05/2001;16:48:44;29.3;WBGT Temp C;15.1;%RH C      ;41.9;TA Temp C  ;51.6;TG Temp C  ;21.2;WET Temp C ;10;DP Temp C  
458;19/05/2001;16:49:44;29.1;WBGT Temp C;15.3;%RH C      ;41.6;TA Temp C  ;50.6;TG Temp C  ;21.2;WET Temp C ;10;DP Temp C  
459;19/05/2001;16:50:44;29.3;WBGT Temp C;15.3;%RH C      ;42.1;TA Temp C  ;50.6;TG Temp C  ;21.5;WET Temp C ;10.4;DP Temp C  
460;19/05/2001;16:51:44;29.7;WBGT Temp C;14.5;%RH C      ;43;TA Temp C  ;51.7;TG Temp C  ;21.6;WET Temp C ;10.2;DP Temp C  
461;19/05/2001;16:52:44;29.5;WBGT Temp C;15.2;%RH C      ;42.3;TA Temp C  ;51.5;TG Temp C  ;21.5;WET Temp C ;10.4;DP Temp C  
462;19/05/2001;16:53:44;28.9;WBGT Temp C;14.5;%RH C      ;41.8;TA Temp C  ;50.6;TG Temp C  ;20.9;WET Temp C ;9.3;DP Temp C  
463;19/05/2001;16:54:44;28.5;WBGT Temp C;13.6;%RH C      ;41.8;TA Temp C  ;49.9;TG Temp C  ;20.6;WET Temp C ;8.4;DP Temp C  
464;19/05/2001;16:55:44;28.2;WBGT Temp C;13.1;%RH C      ;41.5;TA Temp C  ;49.2;TG Temp C  ;20.3;WET Temp C ;7.6;DP Temp C  
465;19/05/2001;16:56:44;27.9;WBGT Temp C;12.9;%RH C      ;41.4;TA Temp C  ;48.6;TG Temp C  ;20.2;WET Temp C ;7.4;DP Temp C  
466;19/05/2001;16:57:44;28.2;WBGT Temp C;13.4;%RH C      ;41.4;TA Temp C  ;48.9;TG Temp C  ;20.4;WET Temp C ;7.9;DP Temp C  
467;19/05/2001;16:58:44;28.2;WBGT Temp C;13.1;%RH C      ;41.8;TA Temp C  ;48.9;TG Temp C  ;20.4;WET Temp C ;7.8;DP Temp C  
468;19/05/2001;16:59:44;28.4;WBGT Temp C;13.4;%RH C      ;41.9;TA Temp C  ;49.1;TG Temp C  ;20.6;WET Temp C ;8.2;DP Temp C  
469;19/05/2001;17:00:44;27.7;WBGT Temp C;11.4;%RH C      ;41.7;TA Temp C  ;49;TG Temp C  ;19.7;WET Temp C ;5.7;DP Temp C  
470;19/05/2001;17:01:44;27.9;WBGT Temp C;11.9;%RH C      ;41.7;TA Temp C  ;49;TG Temp C  ;20;WET Temp C ;6.4;DP Temp C  
471;19/05/2001;17:02:44;27.7;WBGT Temp C;11.8;%RH C      ;41.5;TA Temp C  ;48.7;TG Temp C  ;19.8;WET Temp C ;6.1;DP Temp C  
472;19/05/2001;17:03:44;27.8;WBGT Temp C;11.5;%RH C      ;41.9;TA Temp C  ;48.6;TG Temp C  ;19.9;WET Temp C ;6.1;DP Temp C  
473;19/05/2001;17:04:44;28.2;WBGT Temp C;10.9;%RH C      ;42.9;TA Temp C  ;49.2;TG Temp C  ;20.2;WET Temp C ;6.1;DP Temp C  
474;19/05/2001;17:05:44;28.5;WBGT Temp C;10.9;%RH C      ;43.4;TA Temp C  ;49.7;TG Temp C  ;20.4;WET Temp C ;6.4;DP Temp C  
475;19/05/2001;17:06:44;28.1;WBGT Temp C;11.3;%RH C      ;42.2;TA Temp C  ;49.8;TG Temp C  ;19.9;WET Temp C ;6;DP Temp C  
476;19/05/2001;17:07:44;28.2;WBGT Temp C;11.2;%RH C      ;42.4;TA Temp C  ;49.7;TG Temp C  ;20.1;WET Temp C ;6.1;DP Temp C  
477;19/05/2001;17:08:44;27.8;WBGT Temp C;11.4;%RH C      ;41.8;TA Temp C  ;49.6;TG Temp C  ;19.8;WET Temp C ;5.8;DP Temp C  
478;19/05/2001;17:09:44;28.2;WBGT Temp C;11.8;%RH C      ;42.1;TA Temp C  ;49.8;TG Temp C  ;20.1;WET Temp C ;6.5;DP Temp C  
479;19/05/2001;17:10:44;28.1;WBGT Temp C;12.3;%RH C      ;41.7;TA Temp C  ;49.5;TG Temp C  ;20.1;WET Temp C ;6.8;DP Temp C  
480;19/05/2001;17:11:44;28.2;WBGT Temp C;12.5;%RH C      ;41.9;TA Temp C  ;49.6;TG Temp C  ;20.2;WET Temp C ;7.2;DP Temp C  
481;19/05/2001;17:12:44;28;WBGT Temp C;12.9;%RH C      ;41.5;TA Temp C  ;48.9;TG Temp C  ;20.2;WET Temp C ;7.4;DP Temp C  
482;19/05/2001;17:13:44;28.4;WBGT Temp C;12.8;%RH C      ;42.1;TA Temp C  ;49.2;TG Temp C  ;20.5;WET Temp C ;7.7;DP Temp C  
483;19/05/2001;17:14:44;28.6;WBGT Temp C;11.9;%RH C      ;42.8;TA Temp C  ;50;TG Temp C  ;20.5;WET Temp C ;7.2;DP Temp C  
484;19/05/2001;17:15:44;28.8;WBGT Temp C;11.8;%RH C      ;43;TA Temp C  ;50.7;TG Temp C  ;20.6;WET Temp C ;7.2;DP Temp C  
485;19/05/2001;17:16:44;28.8;WBGT Temp C;12.1;%RH C      ;42.6;TA Temp C  ;51;TG Temp C  ;20.5;WET Temp C ;7.3;DP Temp C  
486;19/05/2001;17:17:44;29.1;WBGT Temp C;12;%RH C      ;43.2;TA Temp C  ;51.6;TG Temp C  ;20.8;WET Temp C ;7.7;DP Temp C  
487;19/05/2001;17:18:44;28.9;WBGT Temp C;11.9;%RH C      ;42.7;TA Temp C  ;51.6;TG Temp C  ;20.5;WET Temp C ;7.1;DP Temp C  
488;19/05/2001;17:19:44;28.9;WBGT Temp C;11.5;%RH C      ;43;TA Temp C  ;51.6;TG Temp C  ;20.5;WET Temp C ;6.8;DP Temp C  
489;19/05/2001;17:20:44;28.9;WBGT Temp C;11.4;%RH C      ;43.1;TA Temp C  ;51.6;TG Temp C  ;20.5;WET Temp C ;6.8;DP Temp C  
490;19/05/2001;17:21:44;29.4;WBGT Temp C;11.1;%RH C      ;44.1;TA Temp C  ;51.9;TG Temp C  ;20.9;WET Temp C ;7.1;DP Temp C  
491;19/05/2001;17:22:44;29.7;WBGT Temp C;11;%RH C      ;44.6;TA Temp C  ;52.4;TG Temp C  ;21.1;WET Temp C ;7.4;DP Temp C  
492;19/05/2001;17:23:44;29.6;WBGT Temp C;11.2;%RH C      ;44.3;TA Temp C  ;52.4;TG Temp C  ;21.1;WET Temp C ;7.5;DP Temp C  
493;19/05/2001;17:24:44;29.5;WBGT Temp C;11.2;%RH C      ;44.1;TA Temp C  ;52.4;TG Temp C  ;20.9;WET Temp C ;7.3;DP Temp C  
494;19/05/2001;17:25:44;28.8;WBGT Temp C;11.2;%RH C      ;43;TA Temp C  ;51.8;TG Temp C  ;20.3;WET Temp C ;6.4;DP Temp C  
495;19/05/2001;17:26:44;28.9;WBGT Temp C;11.9;%RH C      ;42.8;TA Temp C  ;51.4;TG Temp C  ;20.5;WET Temp C ;7.2;DP Temp C  
496;19/05/2001;17:27:44;28.4;WBGT Temp C;11.8;%RH C      ;42.2;TA Temp C  ;50.8;TG Temp C  ;20.1;WET Temp C ;6.6;DP Temp C  
497;19/05/2001;17:28:44;28.2;WBGT Temp C;11.5;%RH C      ;42;TA Temp C  ;50.1;TG Temp C  ;20;WET Temp C ;6.1;DP Temp C  
498;19/05/2001;17:29:44;28.4;WBGT Temp C;12.6;%RH C      ;42.2;TA Temp C  ;49.9;TG Temp C  ;20.5;WET Temp C ;7.6;DP Temp C  
499;19/05/2001;17:30:44;28.2;WBGT Temp C;12.3;%RH C      ;42;TA Temp C  ;49.7;TG Temp C  ;20.2;WET Temp C ;7;DP Temp C  
500;19/05/2001;17:31:44;28;WBGT Temp C;12.6;%RH C      ;41.5;TA Temp C  ;49.2;TG Temp C  ;20.1;WET Temp C ;7;DP Temp C  
