Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit;Value;Unit
275;24/05/2007;14:03:29;27.1;WBGT Temp C;36.5;%RH C      ;35.3;TA Temp C  ;36.7;TG Temp C  ;23.2;WET Temp C ;18.1;DP Temp C  
276;24/05/2007;14:04:29;27.3;WBGT Temp C;36.8;%RH C      ;35.5;TA Temp C  ;36.4;TG Temp C  ;23.4;WET Temp C ;18.4;DP Temp C  
277;24/05/2007;14:05:29;27.2;WBGT Temp C;37.1;%RH C      ;35.3;TA Temp C  ;36.3;TG Temp C  ;23.3;WET Temp C ;18.4;DP Temp C  
278;24/05/2007;14:06:29;27.1;WBGT Temp C;36.6;%RH C      ;35.3;TA Temp C  ;36.4;TG Temp C  ;23.3;WET Temp C ;18.3;DP Temp C  
279;24/05/2007;14:07:29;27.1;WBGT Temp C;38;%RH C      ;34.9;TA Temp C  ;36.4;TG Temp C  ;23.2;WET Temp C ;18.4;DP Temp C  
280;24/05/2007;14:08:29;27.1;WBGT Temp C;38;%RH C      ;34.8;TA Temp C  ;36.6;TG Temp C  ;23.1;WET Temp C ;18.3;DP Temp C  
281;24/05/2007;14:09:29;27;WBGT Temp C;39.1;%RH C      ;34.4;TA Temp C  ;36.4;TG Temp C  ;23.1;WET Temp C ;18.4;DP Temp C  
282;24/05/2007;14:10:29;27.1;WBGT Temp C;38.4;%RH C      ;34.6;TA Temp C  ;36.3;TG Temp C  ;23.2;WET Temp C ;18.4;DP Temp C  
283;24/05/2007;14:11:29;27;WBGT Temp C;37.4;%RH C      ;34.9;TA Temp C  ;36.3;TG Temp C  ;23.1;WET Temp C ;18.2;DP Temp C  
284;24/05/2007;14:12:29;27.2;WBGT Temp C;37.4;%RH C      ;35.1;TA Temp C  ;36.5;TG Temp C  ;23.3;WET Temp C ;18.4;DP Temp C  
285;24/05/2007;14:13:29;27.5;WBGT Temp C;37.5;%RH C      ;35.3;TA Temp C  ;36.9;TG Temp C  ;23.5;WET Temp C ;18.6;DP Temp C  
286;24/05/2007;14:14:29;27.4;WBGT Temp C;36.9;%RH C      ;35.4;TA Temp C  ;37.2;TG Temp C  ;23.3;WET Temp C ;18.4;DP Temp C  
287;24/05/2007;14:15:29;27.4;WBGT Temp C;36.7;%RH C      ;35.4;TA Temp C  ;37.2;TG Temp C  ;23.3;WET Temp C ;18.3;DP Temp C  
288;24/05/2007;14:16:29;27.5;WBGT Temp C;37.4;%RH C      ;35.2;TA Temp C  ;37.2;TG Temp C  ;23.4;WET Temp C ;18.5;DP Temp C  
289;24/05/2007;14:17:29;27.3;WBGT Temp C;37.3;%RH C      ;35;TA Temp C  ;37.2;TG Temp C  ;23.1;WET Temp C ;18.2;DP Temp C  
290;24/05/2007;14:18:29;27.3;WBGT Temp C;37.9;%RH C      ;34.9;TA Temp C  ;37;TG Temp C  ;23.2;WET Temp C ;18.4;DP Temp C  
291;24/05/2007;14:19:29;27.4;WBGT Temp C;37.7;%RH C      ;35.2;TA Temp C  ;36.9;TG Temp C  ;23.5;WET Temp C ;18.6;DP Temp C  
292;24/05/2007;14:20:29;27.5;WBGT Temp C;37.6;%RH C      ;35.3;TA Temp C  ;37.2;TG Temp C  ;23.4;WET Temp C ;18.6;DP Temp C  
293;24/05/2007;14:21:29;27.4;WBGT Temp C;37.3;%RH C      ;35.2;TA Temp C  ;37.2;TG Temp C  ;23.3;WET Temp C ;18.4;DP Temp C  
294;24/05/2007;14:22:29;27.3;WBGT Temp C;37.8;%RH C      ;34.9;TA Temp C  ;37.1;TG Temp C  ;23.2;WET Temp C ;18.3;DP Temp C  
295;24/05/2007;14:23:29;27.3;WBGT Temp C;37.6;%RH C      ;35;TA Temp C  ;37.1;TG Temp C  ;23.2;WET Temp C ;18.4;DP Temp C  
296;24/05/2007;14:24:29;27.4;WBGT Temp C;37.2;%RH C      ;35.2;TA Temp C  ;37.2;TG Temp C  ;23.3;WET Temp C ;18.3;DP Temp C  
297;24/05/2007;14:25:29;27.3;WBGT Temp C;36.5;%RH C      ;35.1;TA Temp C  ;37.2;TG Temp C  ;23.1;WET Temp C ;18;DP Temp C  
298;24/05/2007;14:26:29;27.4;WBGT Temp C;36.7;%RH C      ;35.3;TA Temp C  ;37.1;TG Temp C  ;23.3;WET Temp C ;18.3;DP Temp C  
299;24/05/2007;14:27:29;27.4;WBGT Temp C;36.6;%RH C      ;35.5;TA Temp C  ;37;TG Temp C  ;23.3;WET Temp C ;18.3;DP Temp C  
300;24/05/2007;14:28:29;27.4;WBGT Temp C;36.5;%RH C      ;35.6;TA Temp C  ;37;TG Temp C  ;23.4;WET Temp C ;18.4;DP Temp C  
301;24/05/2007;14:29:29;27.5;WBGT Temp C;36.3;%RH C      ;35.7;TA Temp C  ;37.1;TG Temp C  ;23.5;WET Temp C ;18.5;DP Temp C  
302;24/05/2007;14:30:29;27.7;WBGT Temp C;36.1;%RH C      ;35.9;TA Temp C  ;37.5;TG Temp C  ;23.6;WET Temp C ;18.6;DP Temp C  
303;24/05/2007;14:31:29;27.7;WBGT Temp C;36.2;%RH C      ;35.8;TA Temp C  ;37.7;TG Temp C  ;23.5;WET Temp C ;18.5;DP Temp C  
304;24/05/2007;14:32:29;27.6;WBGT Temp C;34.8;%RH C      ;36;TA Temp C  ;37.7;TG Temp C  ;23.3;WET Temp C ;18;DP Temp C  
305;24/05/2007;14:33:29;27.7;WBGT Temp C;36.8;%RH C      ;35.6;TA Temp C  ;37.7;TG Temp C  ;23.5;WET Temp C ;18.5;DP Temp C  
306;24/05/2007;14:34:29;27.9;WBGT Temp C;36.7;%RH C      ;35.9;TA Temp C  ;37.9;TG Temp C  ;23.7;WET Temp C ;18.8;DP Temp C  
307;24/05/2007;14:35:29;27.8;WBGT Temp C;36.3;%RH C      ;35.9;TA Temp C  ;37.9;TG Temp C  ;23.6;WET Temp C ;18.6;DP Temp C  
308;24/05/2007;14:36:29;28;WBGT Temp C;36.4;%RH C      ;36;TA Temp C  ;37.9;TG Temp C  ;23.8;WET Temp C ;18.8;DP Temp C  
309;24/05/2007;14:37:29;27.6;WBGT Temp C;37.2;%RH C      ;35.2;TA Temp C  ;37.8;TG Temp C  ;23.3;WET Temp C ;18.3;DP Temp C  
310;24/05/2007;14:38:29;27.6;WBGT Temp C;36.7;%RH C      ;35.4;TA Temp C  ;37.7;TG Temp C  ;23.3;WET Temp C ;18.3;DP Temp C  
311;24/05/2007;14:39:29;27.5;WBGT Temp C;36.8;%RH C      ;35.4;TA Temp C  ;37.6;TG Temp C  ;23.3;WET Temp C ;18.3;DP Temp C  
312;24/05/2007;14:40:29;27.3;WBGT Temp C;37.2;%RH C      ;35;TA Temp C  ;37.4;TG Temp C  ;23.1;WET Temp C ;18.2;DP Temp C  
317;24/05/2007;14:43:29;27.3;WBGT Temp C;36.9;%RH C      ;35.2;TA Temp C  ;37.1;TG Temp C  ;23.2;WET Temp C ;18.2;DP Temp C  
318;24/05/2007;14:44:29;27.3;WBGT Temp C;37.1;%RH C      ;35;TA Temp C  ;37;TG Temp C  ;23.2;WET Temp C ;18.2;DP Temp C  
319;24/05/2007;14:45:29;27.1;WBGT Temp C;36.7;%RH C      ;34.8;TA Temp C  ;36.9;TG Temp C  ;22.8;WET Temp C ;17.8;DP Temp C  
320;24/05/2007;14:46:29;26.9;WBGT Temp C;37.1;%RH C      ;34.5;TA Temp C  ;36.7;TG Temp C  ;22.7;WET Temp C ;17.7;DP Temp C  
321;24/05/2007;14:47:29;27.1;WBGT Temp C;36.8;%RH C      ;35;TA Temp C  ;36.9;TG Temp C  ;23;WET Temp C ;18;DP Temp C  
322;24/05/2007;14:48:29;27.3;WBGT Temp C;36;%RH C      ;35.4;TA Temp C  ;37.2;TG Temp C  ;23.1;WET Temp C ;18;DP Temp C  
323;24/05/2007;14:49:29;27.2;WBGT Temp C;35.5;%RH C      ;35.3;TA Temp C  ;37.3;TG Temp C  ;23;WET Temp C ;17.8;DP Temp C  
324;24/05/2007;14:50:29;27.3;WBGT Temp C;35.5;%RH C      ;35.5;TA Temp C  ;37.2;TG Temp C  ;23.1;WET Temp C ;17.9;DP Temp C  
325;24/05/2007;14:51:29;27.4;WBGT Temp C;34.7;%RH C      ;35.9;TA Temp C  ;37.3;TG Temp C  ;23.2;WET Temp C ;17.9;DP Temp C  
326;24/05/2007;14:52:29;27.5;WBGT Temp C;34.9;%RH C      ;36;TA Temp C  ;37.4;TG Temp C  ;23.3;WET Temp C ;18;DP Temp C  
327;24/05/2007;14:53:29;27.8;WBGT Temp C;34.7;%RH C      ;36.4;TA Temp C  ;37.8;TG Temp C  ;23.5;WET Temp C ;18.3;DP Temp C  
328;24/05/2007;14:54:29;28;WBGT Temp C;35;%RH C      ;36.5;TA Temp C  ;38.2;TG Temp C  ;23.7;WET Temp C ;18.5;DP Temp C  
329;24/05/2007;14:55:29;27.9;WBGT Temp C;33.8;%RH C      ;36.5;TA Temp C  ;38.3;TG Temp C  ;23.5;WET Temp C ;18;DP Temp C  
330;24/05/2007;14:56:29;27.6;WBGT Temp C;34.1;%RH C      ;36.2;TA Temp C  ;37.9;TG Temp C  ;23.2;WET Temp C ;17.8;DP Temp C  
331;24/05/2007;14:57:29;27.5;WBGT Temp C;34.7;%RH C      ;35.9;TA Temp C  ;37.7;TG Temp C  ;23.2;WET Temp C ;17.8;DP Temp C  
332;24/05/2007;14:58:29;27.4;WBGT Temp C;34.5;%RH C      ;35.9;TA Temp C  ;37.6;TG Temp C  ;23.1;WET Temp C ;17.8;DP Temp C  
333;24/05/2007;14:59:29;27.3;WBGT Temp C;35;%RH C      ;35.5;TA Temp C  ;37.6;TG Temp C  ;22.9;WET Temp C ;17.6;DP Temp C  
334;24/05/2007;15:00:29;27.5;WBGT Temp C;34.8;%RH C      ;35.9;TA Temp C  ;37.8;TG Temp C  ;23.2;WET Temp C ;17.9;DP Temp C  
335;24/05/2007;15:01:29;27.6;WBGT Temp C;34.3;%RH C      ;36.1;TA Temp C  ;37.9;TG Temp C  ;23.3;WET Temp C ;17.9;DP Temp C  
336;24/05/2007;15:02:29;27.5;WBGT Temp C;33.8;%RH C      ;36.3;TA Temp C  ;37.7;TG Temp C  ;23.2;WET Temp C ;17.8;DP Temp C  
337;24/05/2007;15:03:29;27.5;WBGT Temp C;33.6;%RH C      ;36.4;TA Temp C  ;37.5;TG Temp C  ;23.3;WET Temp C ;17.9;DP Temp C  
338;24/05/2007;15:04:29;27.4;WBGT Temp C;33.8;%RH C      ;36.3;TA Temp C  ;37.5;TG Temp C  ;23.2;WET Temp C ;17.8;DP Temp C  
339;24/05/2007;15:05:29;27.5;WBGT Temp C;33.3;%RH C      ;36.5;TA Temp C  ;37.6;TG Temp C  ;23.3;WET Temp C ;17.7;DP Temp C  
340;24/05/2007;15:06:29;27.5;WBGT Temp C;33.2;%RH C      ;36.4;TA Temp C  ;37.6;TG Temp C  ;23.2;WET Temp C ;17.6;DP Temp C  
341;24/05/2007;15:07:29;27.4;WBGT Temp C;32.9;%RH C      ;36.4;TA Temp C  ;37.5;TG Temp C  ;23.1;WET Temp C ;17.4;DP Temp C  
342;24/05/2007;15:08:29;27.4;WBGT Temp C;32.9;%RH C      ;36.5;TA Temp C  ;37.5;TG Temp C  ;23.2;WET Temp C ;17.5;DP Temp C  
343;24/05/2007;15:09:29;27.6;WBGT Temp C;33.1;%RH C      ;36.6;TA Temp C  ;37.7;TG Temp C  ;23.3;WET Temp C ;17.7;DP Temp C  
344;24/05/2007;15:10:29;27.6;WBGT Temp C;34.1;%RH C      ;36.3;TA Temp C  ;37.8;TG Temp C  ;23.3;WET Temp C ;17.9;DP Temp C  
345;24/05/2007;15:11:29;27.3;WBGT Temp C;35.2;%RH C      ;35.5;TA Temp C  ;37.6;TG Temp C  ;23;WET Temp C ;17.7;DP Temp C  
346;24/05/2007;15:12:29;27.3;WBGT Temp C;35.4;%RH C      ;35.4;TA Temp C  ;37.5;TG Temp C  ;23;WET Temp C ;17.7;DP Temp C  
347;24/05/2007;15:13:29;27.3;WBGT Temp C;35.5;%RH C      ;35.5;TA Temp C  ;37.4;TG Temp C  ;23.1;WET Temp C ;17.9;DP Temp C  
348;24/05/2007;15:14:29;27.6;WBGT Temp C;34.6;%RH C      ;36.1;TA Temp C  ;37.6;TG Temp C  ;23.4;WET Temp C ;18.1;DP Temp C  
349;24/05/2007;15:15:29;27.5;WBGT Temp C;33.9;%RH C      ;36.3;TA Temp C  ;37.5;TG Temp C  ;23.3;WET Temp C ;17.8;DP Temp C  
350;24/05/2007;15:16:29;27.6;WBGT Temp C;34;%RH C      ;36.3;TA Temp C  ;37.6;TG Temp C  ;23.4;WET Temp C ;18;DP Temp C  
351;24/05/2007;15:17:29;27.6;WBGT Temp C;33.8;%RH C      ;36.3;TA Temp C  ;37.9;TG Temp C  ;23.2;WET Temp C ;17.8;DP Temp C  
352;24/05/2007;15:18:29;27.4;WBGT Temp C;35.4;%RH C      ;35.3;TA Temp C  ;37.7;TG Temp C  ;23;WET Temp C ;17.7;DP Temp C  
353;24/05/2007;15:19:29;27.3;WBGT Temp C;35.4;%RH C      ;35.5;TA Temp C  ;37.6;TG Temp C  ;23;WET Temp C ;17.8;DP Temp C  
354;24/05/2007;15:20:29;27.4;WBGT Temp C;35.7;%RH C      ;35.5;TA Temp C  ;37.6;TG Temp C  ;23.1;WET Temp C ;17.9;DP Temp C  
355;24/05/2007;15:21:29;27.5;WBGT Temp C;35.8;%RH C      ;35.6;TA Temp C  ;37.6;TG Temp C  ;23.2;WET Temp C ;18.1;DP Temp C  
356;24/05/2007;15:22:29;27.3;WBGT Temp C;35;%RH C      ;35.5;TA Temp C  ;37.6;TG Temp C  ;22.9;WET Temp C ;17.6;DP Temp C  
357;24/05/2007;15:23:29;27.5;WBGT Temp C;34.9;%RH C      ;35.8;TA Temp C  ;37.6;TG Temp C  ;23.2;WET Temp C ;17.9;DP Temp C  
358;24/05/2007;15:24:29;27.7;WBGT Temp C;34;%RH C      ;36.4;TA Temp C  ;37.8;TG Temp C  ;23.4;WET Temp C ;18;DP Temp C  
359;24/05/2007;15:25:29;27.5;WBGT Temp C;33.8;%RH C      ;36.1;TA Temp C  ;37.9;TG Temp C  ;23.1;WET Temp C ;17.6;DP Temp C  
360;24/05/2007;15:26:29;27.3;WBGT Temp C;33.9;%RH C      ;35.7;TA Temp C  ;37.8;TG Temp C  ;22.8;WET Temp C ;17.3;DP Temp C  
361;24/05/2007;15:27:29;27.4;WBGT Temp C;34.2;%RH C      ;35.8;TA Temp C  ;37.7;TG Temp C  ;23;WET Temp C ;17.5;DP Temp C  
362;24/05/2007;15:28:29;27.1;WBGT Temp C;34.5;%RH C      ;35.3;TA Temp C  ;37.5;TG Temp C  ;22.7;WET Temp C ;17.2;DP Temp C  
363;24/05/2007;15:29:29;27.2;WBGT Temp C;35;%RH C      ;35.3;TA Temp C  ;37.4;TG Temp C  ;22.9;WET Temp C ;17.5;DP Temp C  
364;24/05/2007;15:30:29;27.2;WBGT Temp C;34.9;%RH C      ;35.4;TA Temp C  ;37.5;TG Temp C  ;22.8;WET Temp C ;17.5;DP Temp C  
365;24/05/2007;15:31:29;27.3;WBGT Temp C;33.8;%RH C      ;35.9;TA Temp C  ;37.6;TG Temp C  ;22.9;WET Temp C ;17.4;DP Temp C  
366;24/05/2007;15:32:29;27.5;WBGT Temp C;33.4;%RH C      ;36.3;TA Temp C  ;37.8;TG Temp C  ;23.1;WET Temp C ;17.6;DP Temp C  
367;24/05/2007;15:33:29;27.5;WBGT Temp C;33.2;%RH C      ;36.3;TA Temp C  ;37.8;TG Temp C  ;23.1;WET Temp C ;17.5;DP Temp C  
368;24/05/2007;15:34:29;27.6;WBGT Temp C;33.2;%RH C      ;36.4;TA Temp C  ;37.9;TG Temp C  ;23.2;WET Temp C ;17.7;DP Temp C  
369;24/05/2007;15:35:29;27.7;WBGT Temp C;33;%RH C      ;36.7;TA Temp C  ;38.1;TG Temp C  ;23.3;WET Temp C ;17.7;DP Temp C  
370;24/05/2007;15:36:29;27.7;WBGT Temp C;32.9;%RH C      ;36.6;TA Temp C  ;38.3;TG Temp C  ;23.2;WET Temp C ;17.6;DP Temp C  
371;24/05/2007;15:37:29;27.6;WBGT Temp C;32.8;%RH C      ;36.6;TA Temp C  ;38.1;TG Temp C  ;23.3;WET Temp C ;17.6;DP Temp C  
372;24/05/2007;15:38:29;27.8;WBGT Temp C;32.6;%RH C      ;36.8;TA Temp C  ;38.1;TG Temp C  ;23.4;WET Temp C ;17.7;DP Temp C  
373;24/05/2007;15:39:29;27.6;WBGT Temp C;32.8;%RH C      ;36.4;TA Temp C  ;38.2;TG Temp C  ;23.1;WET Temp C ;17.4;DP Temp C  
374;24/05/2007;15:40:29;27.3;WBGT Temp C;33.7;%RH C      ;35.8;TA Temp C  ;38.1;TG Temp C  ;22.8;WET Temp C ;17.3;DP Temp C  
375;24/05/2007;15:41:29;27.4;WBGT Temp C;33.9;%RH C      ;35.9;TA Temp C  ;37.9;TG Temp C  ;23;WET Temp C ;17.6;DP Temp C  
376;24/05/2007;15:42:29;27.7;WBGT Temp C;33.2;%RH C      ;36.4;TA Temp C  ;38.2;TG Temp C  ;23.2;WET Temp C ;17.6;DP Temp C  
377;24/05/2007;15:43:29;27.3;WBGT Temp C;33.6;%RH C      ;35.7;TA Temp C  ;38.1;TG Temp C  ;22.7;WET Temp C ;17.2;DP Temp C  
378;24/05/2007;15:44:29;27.2;WBGT Temp C;33.7;%RH C      ;35.6;TA Temp C  ;37.9;TG Temp C  ;22.7;WET Temp C ;17.1;DP Temp C  
379;24/05/2007;15:45:29;27.2;WBGT Temp C;33.9;%RH C      ;35.5;TA Temp C  ;37.8;TG Temp C  ;22.7;WET Temp C ;17.1;DP Temp C  
380;24/05/2007;15:46:29;27.5;WBGT Temp C;33.2;%RH C      ;36.2;TA Temp C  ;38;TG Temp C  ;23;WET Temp C ;17.4;DP Temp C  
381;24/05/2007;15:47:29;27.5;WBGT Temp C;32.3;%RH C      ;36.5;TA Temp C  ;38.1;TG Temp C  ;23;WET Temp C ;17.2;DP Temp C  
382;24/05/2007;15:48:29;27.5;WBGT Temp C;32.6;%RH C      ;36.5;TA Temp C  ;38;TG Temp C  ;23.1;WET Temp C ;17.4;DP Temp C  
383;24/05/2007;15:49:29;27.4;WBGT Temp C;33.5;%RH C      ;35.9;TA Temp C  ;38;TG Temp C  ;22.9;WET Temp C ;17.4;DP Temp C  
384;24/05/2007;15:50:29;27.5;WBGT Temp C;33.6;%RH C      ;36.1;TA Temp C  ;38.1;TG Temp C  ;23;WET Temp C ;17.5;DP Temp C  
385;24/05/2007;15:51:29;27.5;WBGT Temp C;33.7;%RH C      ;35.9;TA Temp C  ;38.3;TG Temp C  ;22.9;WET Temp C ;17.4;DP Temp C  
386;24/05/2007;15:52:29;27.7;WBGT Temp C;33.8;%RH C      ;36.2;TA Temp C  ;38.2;TG Temp C  ;23.2;WET Temp C ;17.8;DP Temp C  
387;24/05/2007;15:53:29;27.7;WBGT Temp C;33.8;%RH C      ;36.3;TA Temp C  ;38.2;TG Temp C  ;23.2;WET Temp C ;17.8;DP Temp C  
388;24/05/2007;15:54:29;27.4;WBGT Temp C;34.4;%RH C      ;35.6;TA Temp C  ;38;TG Temp C  ;22.9;WET Temp C ;17.4;DP Temp C  
389;24/05/2007;15:55:29;27.5;WBGT Temp C;33.8;%RH C      ;36;TA Temp C  ;38;TG Temp C  ;23;WET Temp C ;17.5;DP Temp C  
390;24/05/2007;15:56:29;27.6;WBGT Temp C;32.7;%RH C      ;36.6;TA Temp C  ;38.1;TG Temp C  ;23.2;WET Temp C ;17.5;DP Temp C  
391;24/05/2007;15:57:29;27.5;WBGT Temp C;33.3;%RH C      ;36.1;TA Temp C  ;38.1;TG Temp C  ;23;WET Temp C ;17.5;DP Temp C  
392;24/05/2007;15:58:29;27.5;WBGT Temp C;33.8;%RH C      ;35.9;TA Temp C  ;38.2;TG Temp C  ;23;WET Temp C ;17.5;DP Temp C  
393;24/05/2007;15:59:29;27.6;WBGT Temp C;33.5;%RH C      ;36.2;TA Temp C  ;38.4;TG Temp C  ;23.1;WET Temp C ;17.5;DP Temp C  
394;24/05/2007;16:00:29;27.6;WBGT Temp C;33.6;%RH C      ;36.1;TA Temp C  ;38.4;TG Temp C  ;23;WET Temp C ;17.5;DP Temp C  
395;24/05/2007;16:01:29;27.6;WBGT Temp C;33.3;%RH C      ;36.1;TA Temp C  ;38.4;TG Temp C  ;23;WET Temp C ;17.5;DP Temp C  
396;24/05/2007;16:02:29;27.5;WBGT Temp C;32.7;%RH C      ;36.4;TA Temp C  ;38.4;TG Temp C  ;23;WET Temp C ;17.3;DP Temp C  
397;24/05/2007;16:03:29;27.6;WBGT Temp C;32.8;%RH C      ;36.5;TA Temp C  ;38.4;TG Temp C  ;23.1;WET Temp C ;17.5;DP Temp C  
398;24/05/2007;16:04:29;27.7;WBGT Temp C;31.9;%RH C      ;36.8;TA Temp C  ;38.4;TG Temp C  ;23.2;WET Temp C ;17.4;DP Temp C  
399;24/05/2007;16:05:29;27.7;WBGT Temp C;31.7;%RH C      ;36.9;TA Temp C  ;38.5;TG Temp C  ;23.1;WET Temp C ;17.3;DP Temp C  
400;24/05/2007;16:06:29;27.5;WBGT Temp C;33.1;%RH C      ;36.1;TA Temp C  ;38.3;TG Temp C  ;22.9;WET Temp C ;17.3;DP Temp C  
401;24/05/2007;16:07:29;27.6;WBGT Temp C;32.9;%RH C      ;36.4;TA Temp C  ;38.3;TG Temp C  ;23.1;WET Temp C ;17.4;DP Temp C  
402;24/05/2007;16:08:29;27.6;WBGT Temp C;31.5;%RH C      ;37;TA Temp C  ;38.4;TG Temp C  ;23.1;WET Temp C ;17.3;DP Temp C  
403;24/05/2007;16:09:29;27.5;WBGT Temp C;31.4;%RH C      ;36.9;TA Temp C  ;38.1;TG Temp C  ;23;WET Temp C ;17.1;DP Temp C  
404;24/05/2007;16:10:29;27.6;WBGT Temp C;32.6;%RH C      ;36.5;TA Temp C  ;38.1;TG Temp C  ;23.1;WET Temp C ;17.4;DP Temp C  
405;24/05/2007;16:11:29;27.7;WBGT Temp C;33.2;%RH C      ;36.5;TA Temp C  ;38.3;TG Temp C  ;23.2;WET Temp C ;17.7;DP Temp C  
406;24/05/2007;16:12:29;27.9;WBGT Temp C;33.2;%RH C      ;36.7;TA Temp C  ;38.4;TG Temp C  ;23.4;WET Temp C ;17.8;DP Temp C  
407;24/05/2007;16:13:29;27.7;WBGT Temp C;33.4;%RH C      ;36.4;TA Temp C  ;38.5;TG Temp C  ;23.2;WET Temp C ;17.7;DP Temp C  
408;24/05/2007;16:14:29;27.8;WBGT Temp C;33.9;%RH C      ;36.4;TA Temp C  ;38.5;TG Temp C  ;23.3;WET Temp C ;17.9;DP Temp C  
409;24/05/2007;16:15:29;27.8;WBGT Temp C;33.5;%RH C      ;36.4;TA Temp C  ;38.5;TG Temp C  ;23.3;WET Temp C ;17.8;DP Temp C  
410;24/05/2007;16:16:29;27.8;WBGT Temp C;33.6;%RH C      ;36.3;TA Temp C  ;38.5;TG Temp C  ;23.3;WET Temp C ;17.8;DP Temp C  
411;24/05/2007;16:17:29;27.5;WBGT Temp C;33.5;%RH C      ;36;TA Temp C  ;38.4;TG Temp C  ;22.9;WET Temp C ;17.4;DP Temp C  
412;24/05/2007;16:18:29;27.6;WBGT Temp C;33.8;%RH C      ;36;TA Temp C  ;38.2;TG Temp C  ;23.1;WET Temp C ;17.6;DP Temp C  
413;24/05/2007;16:19:29;27.6;WBGT Temp C;33.7;%RH C      ;36.1;TA Temp C  ;38.3;TG Temp C  ;23.1;WET Temp C ;17.6;DP Temp C  
414;24/05/2007;16:20:29;27.7;WBGT Temp C;32.9;%RH C      ;36.5;TA Temp C  ;38.4;TG Temp C  ;23.2;WET Temp C ;17.5;DP Temp C  
415;24/05/2007;16:21:29;27.8;WBGT Temp C;33.1;%RH C      ;36.5;TA Temp C  ;38.4;TG Temp C  ;23.3;WET Temp C ;17.7;DP Temp C  
416;24/05/2007;16:22:29;27.5;WBGT Temp C;33.6;%RH C      ;36;TA Temp C  ;38.3;TG Temp C  ;23;WET Temp C ;17.4;DP Temp C  
417;24/05/2007;16:23:29;27.5;WBGT Temp C;33;%RH C      ;36.3;TA Temp C  ;38.3;TG Temp C  ;23;WET Temp C ;17.4;DP Temp C  
418;24/05/2007;16:24:29;27.6;WBGT Temp C;32.7;%RH C      ;36.5;TA Temp C  ;38.2;TG Temp C  ;23.1;WET Temp C ;17.4;DP Temp C  
419;24/05/2007;16:25:29;27.7;WBGT Temp C;33;%RH C      ;36.5;TA Temp C  ;38.2;TG Temp C  ;23.2;WET Temp C ;17.6;DP Temp C  
420;24/05/2007;16:26:29;27.5;WBGT Temp C;33.4;%RH C      ;36.1;TA Temp C  ;38.2;TG Temp C  ;23;WET Temp C ;17.4;DP Temp C  
421;24/05/2007;16:27:29;27.4;WBGT Temp C;33.4;%RH C      ;36;TA Temp C  ;38.1;TG Temp C  ;22.9;WET Temp C ;17.3;DP Temp C  
422;24/05/2007;16:28:29;27.5;WBGT Temp C;33.9;%RH C      ;36;TA Temp C  ;38.1;TG Temp C  ;23;WET Temp C ;17.6;DP Temp C  
423;24/05/2007;16:29:29;27.7;WBGT Temp C;33.5;%RH C      ;36.2;TA Temp C  ;38.3;TG Temp C  ;23.2;WET Temp C ;17.6;DP Temp C  
424;24/05/2007;16:30:29;27.8;WBGT Temp C;33.1;%RH C      ;36.8;TA Temp C  ;38.3;TG Temp C  ;23.4;WET Temp C ;17.9;DP Temp C  
425;24/05/2007;16:31:29;27.9;WBGT Temp C;32.5;%RH C      ;37;TA Temp C  ;38.5;TG Temp C  ;23.4;WET Temp C ;17.8;DP Temp C  
426;24/05/2007;16:32:29;27.9;WBGT Temp C;32.6;%RH C      ;37;TA Temp C  ;38.5;TG Temp C  ;23.4;WET Temp C ;17.8;DP Temp C  
427;24/05/2007;16:33:29;27.9;WBGT Temp C;32.3;%RH C      ;37;TA Temp C  ;38.7;TG Temp C  ;23.4;WET Temp C ;17.7;DP Temp C  
428;24/05/2007;16:34:29;27.8;WBGT Temp C;32.5;%RH C      ;36.7;TA Temp C  ;38.6;TG Temp C  ;23.2;WET Temp C ;17.5;DP Temp C  
429;24/05/2007;16:35:29;27.7;WBGT Temp C;32.6;%RH C      ;36.7;TA Temp C  ;38.4;TG Temp C  ;23.2;WET Temp C ;17.5;DP Temp C  
430;24/05/2007;16:36:29;27.8;WBGT Temp C;33.3;%RH C      ;36.6;TA Temp C  ;38.3;TG Temp C  ;23.3;WET Temp C ;17.8;DP Temp C  
431;24/05/2007;16:37:29;27.8;WBGT Temp C;33.3;%RH C      ;36.6;TA Temp C  ;38.3;TG Temp C  ;23.3;WET Temp C ;17.8;DP Temp C  
432;24/05/2007;16:38:29;27.6;WBGT Temp C;34.1;%RH C      ;36;TA Temp C  ;38.1;TG Temp C  ;23.2;WET Temp C ;17.7;DP Temp C  
433;24/05/2007;16:39:29;27.6;WBGT Temp C;34.1;%RH C      ;36.2;TA Temp C  ;38;TG Temp C  ;23.2;WET Temp C ;17.8;DP Temp C  
434;24/05/2007;16:40:29;27.7;WBGT Temp C;32.8;%RH C      ;36.7;TA Temp C  ;38.3;TG Temp C  ;23.2;WET Temp C ;17.5;DP Temp C  
435;24/05/2007;16:41:29;27.9;WBGT Temp C;33.4;%RH C      ;36.6;TA Temp C  ;38.5;TG Temp C  ;23.4;WET Temp C ;17.8;DP Temp C  
436;24/05/2007;16:42:29;27.7;WBGT Temp C;32.7;%RH C      ;36.5;TA Temp C  ;38.6;TG Temp C  ;23.1;WET Temp C ;17.4;DP Temp C  
